Project, Author, org.alfresco.service.cmr.site.SiteInfo, org.activiti.engine.impl.bpmn.behavior.AbstractBpmnActivityBehavior, org.alfresco.service.namespace.NamespacePrefixResolver, org.alfresco.repo.jscript.ScriptableHashMap, org.w3c.dom.NodeList, javax.xml.parsers.DocumentBuilder, org.springframework.extensions.surf.RequestContext, com.alvexcore.repo.tools.CalendarHelper, javax.servlet.ServletRequest, org.mozilla.javascript.Function, org.activiti.engine.delegate.DelegateTask, org.alfresco.service.cmr.dictionary.ClassDefinition, org.activiti.engine.impl.persistence.entity.ProcessDefinitionEntity, org.w3c.dom.Element, org.alfresco.repo.security.authentication.AuthenticationUtil.RunAsWork, com.alvexcore.repo.RepositoryExtensionRegistry, org.tuckey.web.filters.urlrewrite.Status, java.util.List, org.alfresco.repo.forms.PropertyFieldDefinition, org.springframework.extensions.webscripts.connector.ConnectorContext, java.io.ByteArrayOutputStream, com.alvexcore.repo.tools.VersionHelper, javax.xml.xpath.XPathFactory, org.alfresco.service.namespace.QName, org.activiti.bpmn.model.BaseElement, java.util.regex.Pattern, org.activiti.engine.impl.task.TaskDefinition, org.alfresco.service.cmr.dictionary.ConstraintDefinition, org.apache.poi.ss.usermodel.CreationHelper, org.alfresco.service.cmr.dictionary.AspectDefinition, com.alvexcore.repo.web.scripts.workflow.TaskInstancesGet$WorkflowTaskCompleteAscComparator, com.alvexcore.repo.workflow.activiti.AlvexActivitiListener, com.alvexcore.repo.masterdata.MasterDataConstraint, java.io.BufferedReader, javax.servlet.http.HttpSession, org.apache.log4j.Logger, XWPFRun, javax.net.ssl.SSLSession, org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior, java.lang.Object, org.json.simple.JSONObject, org.tuckey.web.filters.urlrewrite.utils.Log, AbstractAlvexTaskListener, org.tuckey.web.filters.urlrewrite.utils.ServerNameMatcher, org.tuckey.web.filters.urlrewrite.UrlRewriter, java.lang.reflect.Array, com.alvexcore.repo.web.scripts.workflow.TaskInstancesGet$WorkflowTaskStartAscComparator, org.alfresco.service.cmr.dictionary.TypeDefinition, IntegrityRecord, javax.xml.xpath.XPathExpression, ExcludeFilter, org.springframework.context.ApplicationEvent, org.alfresco.service.cmr.workflow.WorkflowTaskState, org.alfresco.repo.forms.FieldDefinition, javax.servlet.ServletContext, java.util.ArrayList, org.mozilla.javascript.NativeJavaObject, org.aopalliance.intercept.MethodInvocation, com.alvexcore.Extension, java.util.TimeZone, com.alvexcore.repo.DocumentsRegistersExtension, org.mozilla.javascript.Scriptable, org.alfresco.service.ServiceRegistry, javax.xml.parsers.DocumentBuilderFactory, java.io.ByteArrayInputStream, com.alvexcore.license.LicenseInfo, org.alfresco.service.cmr.repository.ContentService, com.alvexcore.repo.tools.WorkflowHelper, java.util.HashMap, com.alvexcore.repo.orgchart.RoleInstance, org.alfresco.repo.model.Repository, com.alvexcore.repo.documents.generation.TemplateService, com.alvexcore.repo.orgchart.OrgchartPerson, org.alfresco.service.cmr.repository.AssociationRef, org.alfresco.service.cmr.repository.NodeService, org.alfresco.repo.jscript.ValueConverter, org.activiti.engine.impl.util.xml.Element, Extension, java.lang.reflect.Method, org.activiti.engine.impl.bpmn.parser.BpmnParse, org.springframework.extensions.webscripts.connector.Connector, XWPFDocument, org.springframework.extensions.webscripts.Status, org.tuckey.web.filters.urlrewrite.UrlRewriteWrappedResponse, org.alfresco.repo.copy.CopyBehaviourCallback, java.io.InputStream, org.springframework.extensions.webscripts.json.JSONWriter, org.alfresco.repo.dictionary.DictionaryDAO, RoleInstance, com.alvexcore.repo.orgchart.OrgchartDelegation, org.springframework.extensions.surf.util.StringBuilderWriter, org.alfresco.service.cmr.workflow.WorkflowTaskQuery, javax.xml.xpath.XPath, java.text.DateFormat, int, org.activiti.engine.impl.pvm.process.ActivityImpl, RoleDefinition, org.alfresco.repo.jscript.ScriptNode, org.springframework.beans.MutablePropertyValues, com.alvexcore.repo.workflow.activiti.AbstractAlvexExecutionListener, java.io.File, ShareExtension, org.alfresco.service.cmr.repository.NodeRef, java.lang.Throwable, org.alfresco.repo.tenant.TenantService, CTR, org.alfresco, javax.net.ssl.HttpsURLConnection, org.springframework.extensions.webscripts.Cache, java.security.Signature, java.util.Map, org.alfresco.service.cmr.version.VersionService, java.net.URL, boolean, org.alfresco.service.cmr.version.VersionHistory, org.springframework.beans.factory.config.ConfigurableListableBeanFactory, java.lang.String, org.alfresco.repo.dictionary.constraint.ListOfValuesConstraint, org.alfresco.repo.policy.Behaviour, org.apache.poi.ss.usermodel.Row, org.alfresco.service.cmr.dictionary.PropertyDefinition, org.alfresco.service.cmr.security.PermissionService, long, OrgchartUnit, org.alfresco.repo.workflow.activiti.AlfrescoProcessEngineConfiguration, javax.servlet.http.HttpServletRequest, java.lang.Integer, org.apache.poi.ss.usermodel.Sheet, org.alfresco.service.cmr.i18n.MessageLookup, org.alfresco.service.namespace.QNamePattern, com.alvexcore.repo.web.scripts.workflow.TaskInstancesGet$WorkflowTaskDueAscComparator, org.alfresco.service.cmr.workflow.WorkflowInstance, java.io.Serializable, com.alvexcore.share.ShareExtensionRegistry, com.alvexcore.repo.workflow.activiti.AbstractAlvexTaskListener, org.activiti.engine.impl.pvm.delegate.ActivityBehavior, org.alfresco.service.cmr.workflow.WorkflowTask, org.alfresco.web.config.forms.FormConfigElement, java.lang.StringBuilder, org.activiti.engine.impl.pvm.process.ScopeImpl, org.alfresco.repo.forms.Form, com.alvexcore.repo.RepositoryExtension, org.springframework.extensions.webscripts.connector.ConnectorService, org.springframework.extensions.webscripts.connector.Response, java.util.Iterator, org.activiti.engine.delegate.DelegateExecution, com.alvexcore.repo.orgchart.jscript.JscriptRoleInstance, RepositoryExtension, org.alfresco.service.cmr.repository.ContentReader, javax.servlet.FilterChain, javax.servlet.ServletResponse, org.alfresco.service.cmr.calendar.CalendarEntry, org.alfresco.service.cmr.repository.ChildAssociationRef, org.json, java.util.Set, com.alvexcore.share.ShareExtension, java.util.HashSet, org.alfresco.service.cmr.workflow.WorkflowService, org.mozilla.javascript.NativeObject, java.util.regex.Matcher, com.alvexcore.repo.documents.generation.XWPFParagraph, org.alfresco.service.cmr.version.Version, java.security.MessageDigest, org.alfresco.service.cmr.calendar.CalendarService, com.alvexcore.repo.orgchart.OrgchartService, org.alfresco.service.cmr.dictionary.AssociationDefinition, java.util.Properties, org.w3c.dom.Document, com.alvexcore.repo.masterdata.AlvexMasterDataService, org.alfresco.repo.forms.FormService, org.alfresco.service.cmr.security.AuthorityService, java.util.Collection, com.alvexcore.repo.documents.XmlService, java.util.Date, javax.net.ssl.SSLContext, org.alfresco.service.cmr.dictionary.DictionaryService, com.alvexcore.repo.AlvexDictionaryService, java.util.Map$Entry, com.alvexcore.repo.ExtensionAware, ?extendsorg.activiti.bpmn.model.BaseElement, com.alvexcore.repo.orgchart.RoleDefinition, org.json.simple.JSONArray, IntegrityEvent, com.alvexcore.repo.documents.generation.XWPFRun, org.springframework.beans.factory.config.BeanDefinition, org.apache.commons.logging.Log, org.alfresco.repo.forms.PropertyFieldDefinition.FieldConstraint, org.activiti.engine.impl.pvm.process.TransitionImpl, java.net.URLConnection, AbstractAlvexExecutionListener, org.activiti.engine.impl.bpmn.behavior.ParallelMultiInstanceBehavior, org.json.JSONObject, org.alfresco.repo.copy.CopyDetails, org.springframework.extensions.webscripts.ScriptRemote, org.alfresco.service.cmr.security.PersonService, org.apache.poi.ss.usermodel.Workbook, org.activiti.engine.impl.variable.VariableDeclaration, com.alvexcore.repo.orgchart.OrgchartUnit, com.alvexcore.repo.workflow.activiti.AlvexPreParseListener, com.alvexcore.repo.workflow.activiti.AlvexPostBpmnParseHandler, OrgchartPerson, org.alfresco.service.cmr.site.SiteService, java.io.OutputStreamWriter, IBodyElement, org.alfresco.service.cmr.dictionary.Constraint, com.alvexcore.repo.orgchart.jscript.JscriptRoleDefinition, org.alfresco.web.config.forms.Mode, com.alvexcore.repo.registries.AlvexRegistriesService, org.springframework.beans.PropertyValue, org.mozilla.javascript.Context, javax.servlet.http.HttpServletResponse, org.alfresco.service.cmr.lock.LockService, org.alfresco.repo.policy.JavaBehaviour, com.alvexcore.ExtensionRegistry, java.lang.Boolean, org.alfresco.repo.forms.FormData, com.alvexcore.repo.orgchart.jscript.JscriptOrgchartUnit, AlvexActivitiListener, javax.servlet.FilterConfig, org.springframework.extensions.webscripts.WebScriptRequest, java.io.PrintWriter, ItemType, org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder, org.springframework.beans.factory.support.ManagedList, org.alfresco.repo.policy.PolicyComponent, org.alfresco.repo.node.integrity.IntegrityEvent, org.tuckey.web.filters.urlrewrite.Conf, org.alfresco.service.cmr.repository.ContentWriter, 
alvex/, Alexey, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 3, 4, 0, 4, 0, 34, 0, 0, 1, 0, 0, 41, 2, 8, 3, 0, 1, 0, 0, 8, 0, 2, 0, 0, 0, 1, 3, 3, 1, 0, 0, 0, 0, 26, 1, 0, 0, 0, 1, 6, 1, 0, 1, 13, 0, 0, 0, 0, 0, 25, 35, 1, 1, 1, 1, 0, 4, 19, 10, 0, 48, 0, 8, 9, 66, 0, 1, 2, 0, 0, 3, 0, 0, 11, 0, 0, 0, 12, 0, 2, 1, 0, 27, 61, 0, 16, 2, 0, 0, 1, 30, 0, 0, 0, 0, 1, 3, 1, 26, 0, 2, 27, 0, 2, 352, 0, 0, 1, 0, 4, 18, 0, 4, 0, 3, 1, 0, 0, 1, 0, 0, 4, 0, 3, 8, 0, 0, 42, 0, 20, 0, 0, 0, 1, 1, 5, 0, 0, 0, 0, 1, 0, 8, 2, 7, 0, 0, 0, 0, 0, 2, 0, 14, 0, 6, 2, 0, 0, 9, 2, 0, 12, 1, 0, 0, 0, 4, 2, 10, 3, 0, 0, 2, 0, 0, 2, 0, 0, 1, 0, 0, 2, 0, 2, 2, 37, 4, 4, 0, 1, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 2, 8, 1, 8, 0, 0, 1, 2, 0, 0, 1, 1, 
alvex/, ArgentumHeart, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
alvex/, ITD, 2, 1, 2, 8, 3, 3, 4, 2, 0, 1, 1, 1, 3, 8, 13, 8, 0, 116, 1, 2, 4, 2, 1, 170, 1, 5, 1, 2, 2, 4, 1, 2, 0, 3, 2, 1, 5, 2, 2, 25, 9, 0, 4, 0, 0, 49, 1, 24, 6, 3, 1, 2, 1, 1, 1, 34, 1, 1, 2, 1, 3, 26, 69, 3, 4, 1, 4, 4, 7, 27, 8, 2, 75, 16, 39, 15, 22, 1, 1, 1, 3, 3, 8, 0, 1, 12, 1, 2, 3, 12, 1, 5, 3, 1, 67, 20, 1, 43, 1, 2, 4, 1, 171, 2, 2, 1, 0, 2, 8, 1, 111, 5, 3, 52, 1, 1, 689, 2, 1, 2, 8, 6, 27, 2, 2, 0, 10, 2, 1, 3, 1, 4, 12, 8, 8, 2, 41, 3, 2, 14, 3, 8, 2, 4, 2, 1, 1, 3, 1, 0, 0, 1, 17, 1, 7, 2, 9, 7, 2, 3, 2, 6, 3, 1, 30, 5, 4, 5, 14, 2, 14, 8, 2, 21, 2, 7, 12, 13, 2, 1, 18, 8, 10, 3, 1, 8, 1, 1, 0, 1, 1, 1, 2, 4, 3, 4, 1, 69, 2, 2, 2, 2, 2, 1, 5, 2, 1, 2, 1, 1, 0, 2, 3, 2, 11, 3, 2, 2, 1, 15, 0, 4, 3, 1, 8, 1, 1, 3, 
alvex/, Mikhail, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 11, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 2, 0, 4, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 9, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 44, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
alvex/, Oxana, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
alvex/, Konstantin, 1, 0, 2, 9, 3, 3, 3, 4, 2, 2, 0, 1, 2, 4, 8, 6, 1, 106, 1, 0, 3, 2, 2, 83, 0, 5, 2, 2, 1, 7, 1, 2, 1, 2, 0, 1, 5, 1, 2, 24, 6, 1, 0, 1, 2, 26, 2, 30, 6, 6, 2, 4, 2, 1, 3, 32, 1, 1, 0, 1, 3, 14, 51, 3, 3, 1, 3, 4, 9, 19, 4, 2, 49, 9, 35, 12, 33, 0, 0, 0, 1, 3, 9, 1, 1, 15, 0, 2, 0, 12, 0, 5, 3, 1, 47, 31, 0, 38, 0, 0, 1, 1, 144, 2, 2, 1, 1, 1, 9, 0, 96, 5, 5, 56, 1, 0, 525, 1, 1, 1, 10, 8, 34, 0, 2, 2, 9, 1, 1, 0, 2, 4, 8, 6, 0, 2, 36, 1, 2, 21, 3, 6, 0, 2, 1, 1, 1, 3, 1, 2, 3, 2, 12, 1, 6, 2, 7, 5, 2, 3, 2, 6, 2, 2, 16, 5, 4, 4, 10, 2, 8, 8, 2, 33, 1, 9, 10, 16, 2, 0, 10, 5, 10, 3, 0, 9, 1, 1, 1, 0, 0, 0, 2, 2, 0, 2, 1, 37, 2, 0, 0, 1, 1, 1, 4, 2, 1, 2, 0, 2, 1, 2, 1, 0, 11, 3, 2, 5, 4, 20, 1, 4, 4, 0, 6, 1, 5, 2, 
alvex/, Kate, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
alvex/, Oksana, 0, 0, 0, 10, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 56, 1, 1, 0, 0, 1, 55, 0, 0, 0, 3, 0, 6, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0, 8, 0, 40, 6, 3, 0, 0, 0, 1, 0, 12, 1, 0, 0, 0, 3, 0, 10, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 22, 3, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 0, 0, 13, 0, 0, 0, 0, 80, 2, 2, 0, 1, 0, 1, 0, 38, 0, 1, 10, 0, 0, 128, 2, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 8, 0, 1, 14, 2, 0, 5, 0, 0, 0, 8, 8, 15, 0, 0, 0, 1, 10, 0, 0, 7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 4, 0, 4, 1, 0, 2, 1, 0, 0, 
