Project, Author, de.luhmer.owncloudnewsreader.LazyList, de.luhmer.owncloudnewsreader.events.podcast.WindPodcast, android.support.v7.widget.helper.ItemTouchHelper, android.support.customtabs.CustomTabsServiceConnection, de.luhmer.owncloudnewsreader.chrometabs.CustomTabUiBuilder, de.luhmer.owncloudnewsreader.helper.AsyncTask, de.luhmer.owncloudnewsreader.async_tasks.DownloadChangelogTask$Listener, android.app.DownloadManager.Query, android.widget.ViewSwitcher, javax.net.ssl.X509TrustManager, de.luhmer.owncloudnewsreader.reader.OnAsyncTaskCompletedListener, de.luhmer.owncloudnewsreader.ListView.SubscriptionExpandableListAdapter$GroupHolder, de.luhmer.owncloudnewsreader.reader.owncloud.IHandleJsonObject, NewsReaderDetailFragment, de.luhmer.owncloudnewsreader.reader.IReader, android.widget.ArrayAdapter, android.app.Activity, NewsReaderListDialogFragment, de.luhmer.owncloudnewsreader.authentication.OwnCloudSyncAdapter, de.luhmer.owncloudnewsreader.util.IabHelper$OnIabSetupFinishedListener, javax.net.ssl.SSLSocket, com.squareup.okhttp.HttpUrl, android.support.customtabs.CustomTabsSession, com.squareup.okhttp.mockwebserver.MockWebServer, android.util.TypedValue, de.luhmer.owncloudnewsreader.model.Tuple, NotificationCompat.Builder, de.luhmer.owncloudnewsreader.reader.owncloud.SparseArray, com.devspark.robototextview.widget.RobotoCheckBox, android.view.ScaleGestureDetector, org.apache.http.conn.ssl.X509HostnameVerifier, org.jsoup.select.Elements, java.util.LinkedHashMap, de.luhmer.owncloudnewsreader.database.DatabaseHelper, de.luhmer.owncloudnewsreader.events.podcast.AudioPodcastClicked, java.lang.reflect.Array, Constants, com.google.gson.JsonArray, de.luhmer.owncloudnewsreader.database.model.Folder, View.OnClickListener, de.luhmer.owncloudnewsreader.services.PodcastPlaybackService, android.text.style.URLSpan, android.view.ViewTreeObserver, uk.co.deanwild.materialshowcaseview.MaterialShowcaseSequence, java.security.cert.CertificateException, de.luhmer.owncloudnewsreader.ListView.BlockingExpandableListView, android.graphics.Canvas, android.preference.EditTextPreference, android.support.v4.media.session.MediaSessionCompat, LoginDialogFragment, de.greenrobot.dao.query.Query, de.luhmer.owncloudnewsreader.cursor.NewsListCursorAdapter, de.luhmer.owncloudnewsreader.ListView.SubscriptionExpandableListAdapter$ChildHolder, android.support.design.widget.AppBarLayout, android.media.AudioManager, de.luhmer.owncloudnewsreader.updater.AppUpdater$CheckVersion, de.luhmer.owncloudnewsreader.NewsReaderListActivity$UserInfo, com.squareup.okhttp.MediaType, de.luhmer.owncloudnewsreader.events.podcast.UpdatePodcastStatusEvent, de.luhmer.owncloudnewsreader.util.IabResult, android.content.SharedPreferences, de.luhmer.owncloudnewsreader.ssl.MTMDecision, java.lang.Class, FolderDao, de.greenrobot.dao.query.LazyList, de.luhmer.owncloudnewsreader.model.MediaItem, de.luhmer.owncloudnewsreader.ListView.PodcastArrayAdapter$ViewHolder, de.luhmer.owncloudnewsreader.model.RssFile, de.luhmer.owncloudnewsreader.events.podcast.RegisterVideoOutput, android.content.pm.PackageInfo, de.luhmer.owncloudnewsreader.helper.SparseArray, android.support.design.widget.Snackbar, SurfaceHolder.Callback, org.apache.http.conn.scheme.SchemeRegistry, com.nostra13.universalimageloader.core.assist.FailReason, de.luhmer.owncloudnewsreader.reader.Chain, java.io.File, java.io.ByteArrayOutputStream, android.util.SparseIntArray, android.support.v7.graphics.Palette, de.luhmer.owncloudnewsreader.reader.FeedItemTags.TAGS, de.luhmer.owncloudnewsreader.events.podcast.OpenPodcastEvent, java.util.Map, boolean, byte, java.io.InputStreamReader, android.os.AsyncTask, de.luhmer.owncloudnewsreader.events.UpdatePodcastStatusEvent, android.text.TextPaint, de.luhmer.owncloudnewsreader.ListView.SubscriptionExpandableListAdapter$SPECIAL_FOLDERS, android.view.KeyEvent, android.graphics.Rect, android.support.v4.app.FragmentManager, android.widget.ListView, de.luhmer.owncloudnewsreader.ssl.TLSSocketFactory, de.luhmer.owncloudnewsreader.util.IabHelper$OnConsumeFinishedListener, de.luhmer.owncloudnewsreader.util.IabHelper, java.util.concurrent.Callable, URLTests$TestAPI, java.lang.StringBuilder, de.luhmer.owncloudnewsreader.adapter.RecyclerItemClickListener, android.preference.PreferenceFragment, de.luhmer.owncloudnewsreader.data.RssFile, de.luhmer.owncloudnewsreader.Constants.SYNC_TYPES, android.support.v4.app.DialogFragment, java.util.Formatter, android.util.AttributeSet, de.luhmer.owncloudnewsreader.database.model.FolderDao, java.util.HashSet, SchemaVersion, de.luhmer.owncloudnewsreader.helper.ImageHandler.GetImageFromWebAsyncTask, java.io.FileInputStream, java.io.StringWriter, java.util.regex.Pattern, android.media.Ringtone, de.luhmer.owncloudnewsreader.PodcastFragment$OnFragmentInteractionListener, org.apache.http.NameValuePair, android.support.v4.widget.DrawerLayout, SherlockFragmentActivity, de.luhmer.owncloudnewsreader.reader.owncloud.API, android.widget.SeekBar, java.net.URLConnection, de.luhmer.owncloudnewsreader.util.Purchase, java.io.ObjectOutputStream, uk.co.deanwild.materialshowcaseview.ShowcaseConfig, android.view.SurfaceHolder, java.math.BigInteger, org.apache.http.client.HttpClient, OnAsyncTaskCompletedListener, android.content.ContentValues, org.apache.http.impl.client.DefaultHttpClient, android.widget.FrameLayout, android.text.SpannableString, android.view.animation.Animation, org.apache.http.client.ResponseHandler, de.luhmer.owncloudnewsreader.database.model.RssItem, de.luhmer.owncloudnewsreader.LoginDialogFragment$UserLoginTask, android.view.MenuInflater, java.security.PublicKey, android.view.LayoutInflater, short, android.text.style.ForegroundColorSpan, android.util.SparseArray, android.view.SurfaceView, android.support.v4.app.FragmentActivity, de.luhmer.owncloudnewsreader.database.DatabaseConnection, android.preference.TwoStatePreference, android.widget.RemoteViews, android.app.PendingIntent, de.luhmer.owncloudnewsreader.events.PodcastFeedClicked, android.support.v7.widget.Toolbar, android.animation.ValueAnimator, de.luhmer.owncloudnewsreader.database.model.DaoSession, de.luhmer.owncloudnewsreader.database.model.FeedDao, com.actionbarsherlock.view.MenuItem, de.luhmer.owncloudnewsreader.data.FolderSubscribtionItem, SkuDetails, java.util.List, de.luhmer.owncloudnewsreader.events.TogglePlayerStateEvent, android.widget.AutoCompleteTextView, GetVersion_v1, GetVersion_v2, org.apache.commons.lang3.time.StopWatch, java.util.concurrent.Future, com.pascalwelsch.holocircularprogressbar.HoloCircularProgressBar, android.content.Context, android.view.MenuItem, Purchase, de.greenrobot.daogenerator.Schema, android.preference.ListPreference, com.squareup.okhttp.ResponseBody, java.nio.channels.FileChannel, de.luhmer.owncloudnewsreader.helper.BitmapDrawableLruCache, de.luhmer.owncloudnewsreader.NewsReaderListDialogFragment, android.accounts.AccountAuthenticatorResponse, javax.net.ssl.SSLSession, org.apache.http.client.methods.HttpPut, com.nostra13.universalimageloader.core.ImageLoaderConfiguration, java.lang.Exception, de.luhmer.owncloudnewsreader.SyncIntervalSelectorActivity$PlaceholderFragment, API, de.luhmer.owncloudnewsreader.PullToRefreshBase, de.luhmer.owncloudnewsreader.events.OpenAudioPodcastEvent, org.apache.http.params.HttpParams, android.graphics.Bitmap, com.android.vending.billing.IInAppBillingService, android.appwidget.AppWidgetManager, android.preference.Preference, android.widget.ImageView, de.greenrobot.daogenerator.Entity, com.squareup.okhttp.OkHttpClient, android.text.Spannable, java.util.ArrayList, android.support.v7.widget.RecyclerView.OnScrollListener, IabResult, de.luhmer.owncloudnewsreader.helper.SSLHttpClient$MySSLSocketFactory, android.database.sqlite.SQLiteStatement, AbsListView.OnScrollListener, android.support.v4.view.ViewPager, android.support.customtabs.CustomTabsIntent, de.luhmer.owncloudnewsreader.PodcastFragment, de.greenrobot.dao.internal.DaoConfig, de.luhmer.owncloudnewsreader.NewFeedActivity$UserLoginTask, java.io.ObjectInputStream, de.luhmer.owncloudnewsreader.chrometabs.CustomTabActivityManager, de.luhmer.owncloudnewsreader.NewsReaderListDialogFragment$RenameFeedTask, org.jsoup.nodes.Element, android.support.v4.view.GestureDetectorCompat, java.util.concurrent.ExecutorService, android.net.http.AndroidHttpClient, java.lang.Runnable, RssItemDao, org.apache.http.client.CookieStore, java.text.DecimalFormat, de.luhmer.owncloudnewsreader.database.model.Feed, javax.net.ssl.TrustManager, android.content.res.TypedArray, de.luhmer.owncloudnewsreader.LoginDialogFragment, com.google.gson.JsonObject, de.luhmer.owncloudnewsreader.database.DatabaseConnection.SORT_DIRECTION, de.luhmer.owncloudnewsreader.ListView.Subscription_CLI$ViewHolder, android.support.customtabs.CustomTabsClient, de.luhmer.owncloudnewsreader.services.IOwnCloudSyncService, GetVersion, android.support.v4.app.FragmentTransaction, android.util.DisplayMetrics, javax.net.ssl.HttpsURLConnection, java.security.Signature, android.app.NotificationManager, de.luhmer.owncloudnewsreader.helper.PostDelayHandler, java.lang.String, FeedDao, com.squareup.okhttp.Request, java.lang.Boolean, Animator.AnimatorListener, de.luhmer.owncloudnewsreader.NewsReaderListActivity$StartDetailFragmentHolder, android.support.v4.widget.SlidingPaneLayout, AdapterView.OnItemLongClickListener, org.apache.http.client.HttpResponseException, de.luhmer.owncloudnewsreader.helper.MenuUtilsSherlockFragmentActivity, org.apache.http.HttpEntity, android.view.GestureDetector, android.support.v4.app.NotificationCompat, de.luhmer.owncloudnewsreader.authentication.OwnCloudAccountAuthenticator, android.support.v4.app.ActionBarDrawerToggle, android.view.ViewGroup, java.security.cert.X509Certificate, android.widget.Spinner, android.view.View, de.luhmer.owncloudnewsreader.async_tasks.GetImageThreaded, android.app.ActivityManager.RunningServiceInfo, org.apache.http.protocol.HttpContext, com.actionbarsherlock.view.MenuInflater, double, NewsDetailActivity, android.widget.ProgressBar, android.support.v4.widget.ViewDragHelper, de.luhmer.owncloudnewsreader.async_tasks.GetImageAsyncTask, android.widget.RelativeLayout, de.luhmer.owncloudnewsreader.events.podcast.PodcastCompletedEvent, android.accounts.AccountManager, de.luhmer.owncloudnewsreader.helper.AccountManagerFuture, de.luhmer.owncloudnewsreader.util.IabHelper$OnConsumeMultiFinishedListener, de.luhmer.owncloudnewsreader.events.podcast.VideoDoubleClicked, java.lang.Integer, de.luhmer.owncloudnewsreader.interfaces.IAccountImport, java.util.Date, javax.net.ssl.SSLContext, de.greenrobot.dao.identityscope.IdentityScopeType, java.util.Map$Entry, Folder, android.animation.Animator, java.lang.reflect.Field, android.widget.ImageButton, de.luhmer.owncloudnewsreader.events.podcast.PodcastFeedClicked, de.luhmer.owncloudnewsreader.NewsReaderListDialogFragment$MenuAction, android.os.Binder, de.luhmer.owncloudnewsreader.ListView.AccountImporterAdapter$ViewHolder, com.google.gson.stream.JsonToken, android.content.SyncResult, android.support.v4.widget.SwipeRefreshLayout, java.util.Set, de.luhmer.owncloudnewsreader.interfaces.IPlayPausePodcastClicked, android.support.v4.media.session.MediaControllerCompat, java.util.Random, de.luhmer.owncloudnewsreader.events.podcast.OpenAudioPodcastEvent, com.handmark.pulltorefresh.library.BlockingExpandableListView, android.media.MediaPlayer, org.xmlpull.v1.XmlSerializer, de.greenrobot.dao.Property, android.support.v7.widget.LinearLayoutManager, android.support.v4.app.Fragment, de.luhmer.owncloudnewsreader.helper.FavIconHandler.FavIconCache, RecyclerView.OnScrollListener, android.content.ContentProviderClient, de.luhmer.owncloudnewsreader.helper.ImageDownloadFinished, java.net.HttpURLConnection, android.widget.TextView, java.io.Reader, de.luhmer.owncloudnewsreader.helper.FontHelper, de.luhmer.owncloudnewsreader.reader.owncloud.OwnCloud_Reader, android.database.sqlite.SQLiteDatabase, de.luhmer.owncloudnewsreader.AdapterView, android.content.Intent, de.luhmer.owncloudnewsreader.cursor.IOnStayUnread, android.support.v7.widget.RecyclerView, de.luhmer.owncloudnewsreader.helper.OpmlXmlParser$Entry, java.lang.CharSequence, android.graphics.Typeface, java.security.KeyStore, org.apache.http.util.ByteArrayBuffer, java.io.BufferedWriter, android.support.test.espresso.UiController, android.os.ResultReceiver, de.luhmer.owncloudnewsreader.NewsReaderListFragment$Callbacks, android.support.v7.app.AlertDialog, ListPreference, org.apache.http.client.methods.HttpPost, de.luhmer.owncloudnewsreader.data.ConcreteFeedItem, android.view.animation.Interpolator, java.io.Writer, java.io.OutputStreamWriter, Inventory, org.apache.http.HttpResponse, de.luhmer.owncloudnewsreader.database.model.Query, java.text.SimpleDateFormat, android.support.v4.widget.SlidingPaneLayout.PanelSlideListener, android.text.StaticLayout, de.luhmer.owncloudnewsreader.ListView.NewsReader_Row, RssItem, de.luhmer.owncloudnewsreader.data.ConcreteSubscribtionItem, de.luhmer.owncloudnewsreader.NewsDetailFragment, de.luhmer.owncloudnewsreader.adapter.NewsListRecyclerAdapter, InsertFolderIntoDatabase, de.greenrobot.event.EventBus, com.handmark.pulltorefresh.library.PullToRefreshExpandableListView, com.nostra13.universalimageloader.core.DisplayImageOptions, android.content.DialogInterface, SlidingUpPanelLayout.PanelSlideListener, de.luhmer.owncloudnewsreader.ListView.PodcastFeedArrayAdapter, java.io.InputStream, de.luhmer.owncloudnewsreader.database.model.CurrentRssItemView, android.widget.EditText, de.luhmer.owncloudnewsreader.NewsReaderListActivity, java.security.MessageDigest, org.jsoup.nodes.Document, de.luhmer.owncloudnewsreader.LoaderCallbacks, android.app.Notification, android.preference.PreferenceCategory, de.luhmer.owncloudnewsreader.helper.AidlException, android.view.Menu, android.accounts.Account, PodcastDownloadService.DownloadProgressUpdate, android.app.ProgressDialog, java.util.Collection, de.luhmer.owncloudnewsreader.events.podcast.FeedPanelSlideEvent, android.graphics.drawable.Drawable, java.io.BufferedInputStream, de.luhmer.owncloudnewsreader.LoginDialogFragment$LoginSuccessfullListener, java.util.concurrent.TimeUnit, de.luhmer.owncloudnewsreader.async_tasks.IGetTextForTextViewAsyncTask, javax.net.ssl.HostnameVerifier, android.net.Uri, NewsReaderListFragment, ImportAccountsDialogFragment, de.luhmer.owncloudnewsreader.helper.ImageHandler.GetImageAsyncTask, com.google.gson.stream.JsonReader, org.robolectric.annotation.Config, de.luhmer.owncloudnewsreader.adapter.SparseArray, de.luhmer.owncloudnewsreader.reader.SparseArray, CurrentRssItemView, android.database.Cursor, de.luhmer.owncloudnewsreader.view.PodcastSlidingUpPanelLayout, de.luhmer.owncloudnewsreader.NewFeedActivity$AddNewFeedTask, android.preference.PreferenceActivity, java.io.OutputStream, java.util.Iterator, de.luhmer.owncloudnewsreader.database.model.CurrentRssItemViewDao, android.support.v4.view.ViewPager.OnPageChangeListener, Feed, com.squareup.okhttp.Response, android.os.Parcelable, android.os.Bundle, MTMDecision, de.luhmer.owncloudnewsreader.NewsDetailImageDialogFragment, android.net.ConnectivityManager, NewsListCursorAdapterHolder, java.lang.Long, android.content.IntentFilter, de.luhmer.owncloudnewsreader.cursor.NewsListCursorAdapter$ExtendedLayout, de.luhmer.owncloudnewsreader.model.FolderSubscribtionItem, it.gmariotti.changelibs.library.view.ChangeLogListView, de.luhmer.owncloudnewsreader.events.AudioPodcastClicked, android.net.NetworkInfo, android.view.animation.Transformation, de.luhmer.owncloudnewsreader.SparseArray, android.text.Editable, NewsDetailFragment, android.support.v7.app.ActionBarDrawerToggle, de.greenrobot.dao.query.WhereCondition, android, de.luhmer.owncloudnewsreader.helper.NotificationManagerNewsReader, NewsReaderListActivity, android.support.test.espresso.NoMatchingViewException, FeedItemTags.TAGS, de.luhmer.owncloudnewsreader.NewsReaderListFragment$UserInfo, Preference.OnPreferenceChangeListener, de.luhmer.owncloudnewsreader.adapter.NewsListArrayAdapter$ExtendedLayout, android.app.AlertDialog, de.luhmer.owncloudnewsreader.helper.FavIconHandler$FavIconCache, android.content.pm.ResolveInfo, de.luhmer.owncloudnewsreader.NewsReaderListDialogFragment$RemoveFeedTask, de.luhmer.owncloudnewsreader.util.Inventory, de.luhmer.owncloudnewsreader.services.RemoteCallbackList, BaseMessage.OnMessageClickListener, android.widget.AbsListView, de.luhmer.owncloudnewsreader.database.model.RssItemDao, android.widget.ExpandableListView, android.app.DownloadManager.Request, de.luhmer.owncloudnewsreader.services.IOwnCloudSyncService.Stub, javax.net.ssl.TrustManagerFactory, org.jsoup.nodes.Node, de.luhmer.owncloudnewsreader.services.IOwnCloudSyncServiceCallback, InsertFeedIntoDatabase, de.luhmer.owncloudnewsreader.ListView.Subscription_Row, com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer, de.luhmer.owncloudnewsreader.NewsDetailActivity, android.content.SharedPreferences.Editor, java.lang.Throwable, android.app.DownloadManager, de.luhmer.owncloudnewsreader.database.DatabaseConnectionOrm, de.luhmer.owncloudnewsreader.Loader, de.luhmer.owncloudnewsreader.interfaces.ExpListTextClicked, de.luhmer.owncloudnewsreader.model.ConcreteFeedItem, java.io.BufferedReader, de.luhmer.owncloudnewsreader.util.IabHelper$OnIabPurchaseFinishedListener, T, org.json.JSONArray, android.webkit.WebView, android.widget.LinearLayout, de.luhmer.owncloudnewsreader.ListView.BlockingListView, java.util.concurrent.CountDownLatch, android.content.ServiceConnection, android.app.Application, de.luhmer.owncloudnewsreader.database.model.DaoMaster, android.os.Handler, de.luhmer.owncloudnewsreader.adapter.LazyList, java.io.Serializable, de.luhmer.owncloudnewsreader.helper.FavIconHandler, KeyValuePair, de.luhmer.owncloudnewsreader.ListView.AdapterView, javax.net.ssl.SSLSocketFactory, de.luhmer.owncloudnewsreader.util.SkuDetails, android.database.sqlite.SQLiteDatabase.CursorFactory, de.luhmer.owncloudnewsreader.database.DatabaseConnectionOrm.SORT_DIRECTION, com.devspark.robototextview.SparseArray, de.luhmer.owncloudnewsreader.Preference, de.luhmer.owncloudnewsreader.util.IabHelper$QueryInventoryFinishedListener, de.luhmer.owncloudnewsreader.helper.BitmapDownloaderTask, java.util.HashMap, de.luhmer.owncloudnewsreader.ListView.PodcastFeedArrayAdapter$ViewHolder, de.luhmer.owncloudnewsreader.NewsReaderListDialogFragment.MenuAction, java.security.KeyFactory, de.luhmer.owncloudnewsreader.ListView.NewsReader_CLI$ViewHolder, IOwnCloudSyncServiceCallback, java.lang.reflect.Method, android.widget.CheckBox, android.content.res.Configuration, com.github.amlcurran.showcaseview.targets.ViewTarget, de.luhmer.owncloudnewsreader.adapter.ViewHolder, de.luhmer.owncloudnewsreader.model.PodcastItem, com.devspark.robototextview.widget.RobotoTextView, com.nostra13.universalimageloader.cache.disc.DiskCache, android.view.WindowManager.LayoutParams, de.luhmer.owncloudnewsreader.ListView.PodcastArrayAdapter, android.graphics.drawable.BitmapDrawable, IKeyValuePair, java.io.IOException, AsyncTask_PerformTagAction, android.widget.CompoundButton, de.luhmer.owncloudnewsreader.ssl.SparseArray, float, de.luhmer.owncloudnewsreader.model.AudioPodcastItem, android.media.session.MediaSessionManager, java.net.URL, de.luhmer.owncloudnewsreader.model.PodcastFeedItem, de.luhmer.owncloudnewsreader.helper.NewsListCursorAdapterHolder, java.net.URI, android.view.MotionEvent, long, de.greenrobot.dao.query.QueryBuilder, de.greenrobot.daogenerator.Property, android.os.IBinder, de.luhmer.owncloudnewsreader.helper.AutoResizeTextView$OnTextResizeListener, android.support.v4.app.LoaderManager, de.luhmer.owncloudnewsreader.view.PodcastNotification, de.luhmer.owncloudnewsreader.cursor.NewsListCursorAdapter$SimpleLayout, com.actionbarsherlock.view.Menu, de.luhmer.owncloudnewsreader.events.podcast.StartDownloadPodcast, android.content.pm.PackageManager, com.michaelflisar.messagebar.MessageBar, de.luhmer.owncloudnewsreader.view.ChangeLogFileListView, de.luhmer.owncloudnewsreader.NewsReaderDetailActivity, de.luhmer.owncloudnewsreader.events.podcast.TogglePlayerStateEvent, android.view.ContextMenu, java.lang.Object, android.webkit.ConsoleMessage, de.luhmer.owncloud.accountimporter.helper.OwnCloudAccount, de.luhmer.owncloudnewsreader.NewsReaderDetailFragment, com.actionbarsherlock.app.SherlockDialogFragment, java.util.regex.Matcher, android.widget.ExpandableListView.OnChildClickListener, java.lang.StringBuffer, android.view.inputmethod.InputMethodManager, org.apache.http.client.methods.HttpGet, int, android.preference.CheckBoxPreference, de.luhmer.owncloudnewsreader.model.TTSItem, android.accounts.AccountManagerFuture, char, java.io.FileOutputStream, android.content.res.Resources, de.luhmer.owncloudnewsreader.adapter.NewsListArrayAdapter$SimpleLayout, de.luhmer.owncloudnewsreader.reader.FeedItemTags, android.content.BroadcastReceiver, android.widget.Button, ContextMenu.ContextMenuInfo, PodcastFragment, de.luhmer.owncloudnewsreader.ListView.SubscriptionExpandableListAdapter, uk.co.senab.actionbarpulltorefresh.extras.actionbarsherlock.PullToRefreshLayout, org.json.JSONObject, com.github.amlcurran.showcaseview.ShowcaseView, java.lang.Void, android.content.ComponentName, android.webkit.WebSettings, E, com.michaelflisar.messagebar.messages.TextMessage, de.luhmer.owncloudnewsreader.adapter.NewsListArrayAdapter, de.luhmer.owncloudnewsreader.NewsDetailActivity$SectionsPagerAdapter, android.app.ActivityManager, de.luhmer.owncloudnewsreader.view.ZoomableRelativeLayout, java.net.Socket, de.luhmer.owncloudnewsreader.reader.AsyncTask_Reader, de.luhmer.owncloudnewsreader.reader.HttpJsonRequest, java.lang.String[], java.lang.ref.WeakReference, android.content.ContentResolver, com.actionbarsherlock.app.SherlockFragmentActivity, de.luhmer.owncloudnewsreader.ListView.SparseArray, SeekBar.OnSeekBarChangeListener, de.luhmer.owncloudnewsreader.events.podcast.NewPodcastPlaybackListener, java.net.InetAddress, DatabaseConnection.SORT_DIRECTION, org.xmlpull.v1.XmlPullParser, 
News-Android-App/, benjamin, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 19, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
