Project, Author, ca.charland.tanita.BodyFatRightArmActivityTest$ActivityUnderTest, TextViewActivity, ca.charland.tanita.BodyWaterPercentageActivityTest$ActivityUnderTest, ca.charland.tanita.AbstractBaseActivity, ca.charland.tanita.MetabolicAgeActivity, ca.charland.tanita.DailyCaloricIntakeActivityTest$ActivityUnderTest, ca.charland.tanita.db.TanitaDateListDataSource, com.sun.star, com.sun.star.sheet.XSheetCellRange, ca.charland.tanita.base.utils.Email, ca.charland.tanita.base.db.DatabaseConnection, com.sun.star.sheet.XSpreadsheetView, ca.charland.activity.manage.BasePersonHomeActivityDataHolder, ca.charland.tanita.BodyFatRightArmActivityTest$BodyFatRightArmActivityUnderTest, android.widget.TextView, ca.charland.tanita.BodyFatLeftLegActivityTest$ActivityUnderTest, java.util.List, android.widget.ArrayAdapter, android.app.Activity, ca.charland.tanita.db.AbstractData, ca.charland.tanita.MuscleMassRightArmActivity, ca.charland.activity.BaseActivity, ca.charland.tanita.BodyFatLeftArmActivity, com.jayway.android.robotium.solo.Solo, android.database.sqlite.SQLiteDatabase, android.content.Intent, android.widget.Button, android.content.Context, java.io.BufferedReader, ca.charland.tanita.BodyFatRightLegActivityTest$ActivityUnderTest, ca.charland.tanitascale.TanitaScaleReporter.NumberFormats, android.view.Menu, ca.charland.tanita.base.utils.Email.Pair, ca.charland.tanita.BodyFatRightLegActivityTest$BodyFatRightLegActivityUnderTest, BasicPersonData, ca.charland.tanita.BodyFatTotalActivityTest$ActivityUnderTest, ca.charland.tanita.BoneMassActivity, ca.charland.tanitascale.DayData, java.lang.CharSequence, android.preference.Preference.OnPreferenceClickListener, ca.charland.tanita.base.db.BasicPersonDataSource, TanitaDataTable.Column, ca.charland.tanita.base.db.AbstractPersonDataSource, ca.charland.tanita.TextViewActivityTest$BodyFatLeftArmActivityUnderTest, com.sun.star.lang.Locale, com.sun.star.container.XIndexAccess, ca.charland.db.BasicPersonData, ca.charland.tanita.WeightActivityTest$ActivityUnderTest, java.lang.Exception, java.lang.reflect.Array, com.sun.star.sheet.XSheetCellRanges, boolean, ca.charland.activity.manage.MultipleActivityData, java.io.DataInputStream, android.widget.DatePicker, android.graphics.Bitmap, android.preference.Preference, ca.charland.tanita.db.TanitaDataTable.Column, ca.charland.tanita.base.activity.manage.AdapterView, ca.charland.tanita.base.activity.BaseActivity, android.widget.AdapterView.OnItemClickListener, android.widget.RadioButton, ca.charland.tanita.MuscleMassTotalActivityTest$ActivityUnderTest, android.database.CharArrayBuffer, java.util.ArrayList, com.sun.star.util.XNumberFormatTypes, ca.charland.tanita.BodyFatTotalActivity, com.sun.star.frame.XModel, android.database.sqlite.SQLiteDatabase.CursorFactory, ca.charland.tanita.base.activity.manage.MultipleActivityData, ca.charland.tanita.DCIActivity, java.text.SimpleDateFormat, InjectedActivity, ca.charland.tanita.AbstractTextViewActivityTest$BodyFatLeftArmActivityUnderTest, android.widget.RadioGroup, ca.charland.tanita.base.activity.manage.BaseFirstActivity, com.sun.star.lang.XMultiComponentFactory, com.sun.star.frame.XController, ca.charland.tanita.BoneMassActivityTest$ActivityUnderTest, ca.charland.utils.Email.Pair, ca.charland.tanita.db.DateListDataSource, char, Person, ca.charland.tanita.db.PersonDataHelperTest$NoDbPersonDataSource, ca.charland.tanita.PhysicRatingActivityTest$ActivityUnderTest, java.sql.Date, TanitaData, ca.charland.activity.BaseActivityTest$TestBaseActivity, ca.charland.tanita.WeightActivity, ca.charland.activity.manage.AdapterView, ca.charland.tanita.db.TanitaData, android.content.SharedPreferences, ca.charland.tanita.BodyWaterPercentageActivityTest$BodyWaterPercentageActivityUnderTest, java.lang.Class, ca.charland.activity.BaseDateAndTimeActivityTest$ActivityUnderTest, ca.charland.tanita.BodyWaterPercentageActivity, roboguice.inject.ContextScope, PersonData, ca.charland.tanita.base.db.DataSource, ca.charland.tanita.base.activity.BaseActivityTest$TestDataSource, java.lang.StringBuffer, ca.charland.tanita.MuscleMassRightLegActivityTest$ActivityUnderTest, ca.charland.tanita.db.PeopleDatabaseHelper, android.view.inputmethod.InputMethodManager, Parser, java.text.DateFormat, MyCursor, ca.charland.tanita.BodyFatLeftArmActivityTest$BodyFatLeftArmActivityUnderTest, ca.charland.utils.Email, com.sun.star.util.XNumberFormats, com.sun.star.beans.XPropertySet, ca.charland.tanita.DateAndTimeActivity, BaseData, com.sun.star.sheet.XSpreadsheetDocument, ca.charland.tanita.base.db.CustomCursor, ca.charland.utils.Email$Pair, ca.charland.db.CustomCursor, ca.charland.tanita.manage.Email, ca.charland.tanita.base.activity.BaseActivityTest$TestBaseActivity, AbstractData, java.util.Map, ContentValuesKeyValuePair, ca.charland.tanita.PhysicRatingActivity, com.google.inject.Injector, ca.charland.activity.manage.PersonHomeActivityDataHolder, ca.charland.tanita.base.activity.manage.BasePersonHomeActivityDataHolder, ca.charland.tanita.BodyFatTrunkActivity, ca.charland.tanita.BodyFatRightLegActivity, java.lang.String, ca.charland.db.DateListDataSource, ca.charland.tanita.manage.PersonDateActivityNoDatabase, ca.charland.tanita.AdapterView, android.widget.ListView, Reporter, ca.charland.db.AbstractPersonDataSource, android.view.KeyEvent, android.widget.ImageView, ca.charland.activity.manage.BaseFirstActivityDataHolder, long, CustomCursor, ca.charland.db.Data, android.net.Uri, ca.charland.tanita.BaseActivity, ca.charland.tanita.MuscleMassTotalActivity, ca.charland.tanita.MuscleMassTrunkActivity, com.sun.star.uno.XComponentContext, Data, android.database.ContentObserver, ca.charland.tanita.MuscleMassLeftArmActivityTest$ActivityUnderTest, ca.charland.db.BasicPersonDataSource, ca.charland.tanita.manage.Email.Pair, Column, ca.charland.activity.BaseActivityTest$TestDataSource, ca.charland.tanita.base.utils.Email$Pair, ca.charland.tanita.db.Data, ca.charland.tanita.MuscleMassTrunkActivityTest$ActivityUnderTest, android.database.Cursor, com.sun.star.table.CellRangeAddress, ca.charland.tanita.VisceralFatActivityTest$ActivityUnderTest, ca.charland.tanita.base.db.ContentValuesKeyValuePair, com.sun.star.beans.PropertyValue, android.view.View, ca.charland.tanita.db.PersonData, ca.charland.tanitascale.Parser, java.util.Formatter, ca.charland.tanita.db.PersonDataSource, ca.charland.tanita.BodyFatLeftArmActivityTest$ActivityUnderTest, java.lang.Object, com.xtremelabs.robolectric.shadows.ShadowActivity, double, android.os.Bundle, android.util.AttributeSet, ca.charland.tanita.manage.Email$Pair, ca.charland.tanita.MuscleMassLeftLegActivity, com.sun.star.table.XCell, android.widget.EditText, ca.charland.tanita.base.activity.manage.BaseFirstActivityDataHolder, ca.charland.tanita.MuscleMassRightLegActivity, ca.charland.tanita.MetabolicAgeActivityTest$ActivityUnderTest, com.sun.star.container.XEnumeration, ca.charland.db.DataSource, java.lang.Integer, int, DayData, java.lang.Long, android.preference.CheckBoxPreference, ca.charland.activity.DateAndTimeActivityTest$ActivityUnderTest, ca.charland.tanita.BodyFatLeftLegActivityTest$BodyFatLeftLegActivityUnderTest, ca.charland.tanita.BodyFatLeftLegActivity, com.sun.star.frame.XComponentLoader, java.util.Date, com.sun.star.sheet.XSpreadsheet, android.content.res.Resources, java.io.FileInputStream, android.database.DataSetObserver, ca.charland.tanita.BodyFatTrunkActivityTest$ActivityUnderTest, ca.charland.tanita.MuscleMassRightArmActivityTest$ActivityUnderTest, ca.charland.tanita.base.db.BasicPersonData, ca.charland.tanita.manage.MyPersonDateActivity, ca.charland.tanita.DateAndTimeActivityTest$ActivityUnderTest, com.sun.star.container.XEnumerationAccess, com.sun.star.lang.XComponent, ca.charland.tanitascale.TanitaScaleReporter.Exporter, ca.charland.tanita.db.DatabaseHelper, java.util.Set, Email, android.view.MenuItem, android.preference.ListPreference, ca.charland.tanita.BodyFatTotalActivityTest$BodyFatTotalActivityUnderTest, ca.charland.tanita.MuscleMassLeftArmActivity, ca.charland.tanita.base.db.DateListDataSource, com.sun.star.sheet.XCellAddressable, android.content.ContentValues, java.lang.StringBuilder, ca.charland.tanita.base.db.Data, ca.charland.tanita.BodyFatRightArmActivity, ca.charland.db.DatabaseHelper, com.sun.star.util.XNumberFormatsSupplier, ca.charland.tanita.BoneMassActivityTest$BoneMassActivityUnderTest, ca.charland.db.ContentValuesKeyValuePair, ca.charland.tanita.db.Person, PersonDataSource, android.view.MenuInflater, ca.charland.tanita.DailyCaloricIntakeActivity, ca.charland.tanitascale.Column, short, ca.charland.tanita.manage.AdapterView, ca.charland.tanita.VisceralFatActivity, com.robotium.solo.Solo, com.sun.star.sheet.XCellRangesQuery, ca.charland.tanita.base.activity.BaseDateAndTimeActivityTest$ActivityUnderTest, ca.charland.db.DatabaseConnection, ca.charland.tanita.db.TanitaDataSource, com.sun.star.sheet.XSpreadsheets, ca.charland.tanita.MuscleMassLeftLegActivityTest$ActivityUnderTest, ca.charland.tanitascale.Reporter, ca.charland.tanita.base.activity.manage.PreferencesActivity, android.content.ContentResolver, ca.charland.activity.manage.BaseFirstActivity, android.widget.TimePicker, 
TanitaScale/, defected, 1, 1, 1, 2, 1, 1, 1, 0, 0, 11, 8, 0, 0, 0, 73, 1, 71, 5, 11, 5, 1, 0, 2, 0, 14, 27, 76, 22, 1, 1, 0, 1, 1, 0, 4, 1, 1, 3, 5, 1, 3, 3, 1, 1, 1, 1, 0, 1, 1, 24, 0, 4, 0, 1, 1, 1, 2, 4, 2, 7, 1, 1, 1, 2, 2, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 14, 4, 1, 8, 12, 0, 1, 0, 55, 3, 0, 9, 0, 1, 0, 8, 7, 1, 4, 1, 2, 1, 6, 2, 4, 0, 0, 1, 1, 0, 4, 1, 3, 0, 0, 0, 1, 2, 8, 3, 1, 1, 0, 2, 1, 1, 211, 0, 1, 0, 4, 3, 0, 4, 1, 0, 124, 2, 0, 2, 0, 1, 1, 1, 3, 4, 1, 0, 0, 3, 0, 2, 0, 1, 22, 0, 1, 1, 0, 82, 1, 1, 4, 10, 1, 6, 1, 105, 91, 1, 0, 1, 5, 4, 1, 1, 1, 0, 0, 16, 228, 11, 2, 2, 0, 0, 1, 1, 10, 1, 3, 1, 4, 1, 1, 2, 1, 0, 0, 0, 0, 1, 1, 0, 1, 2, 0, 1, 2, 0, 60, 8, 7, 1, 0, 1, 0, 0, 2, 8, 1, 0, 2, 0, 2, 1, 6, 0, 1, 0, 15, 1, 1, 1, 1, 2, 0, 4, 
TanitaScale/, unknown, 0, 0, 0, 0, 0, 0, 0, 46, 2, 0, 0, 2, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 18, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 0, 0, 0, 16, 0, 0, 0, 0, 2, 0, 0, 65, 0, 0, 0, 0, 0, 0, 7, 0, 17, 0, 1, 0, 0, 0, 0, 0, 0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
TanitaScale/, Michael, 3, 1, 3, 0, 0, 3, 3, 0, 0, 20, 12, 0, 3, 1, 217, 3, 160, 11, 48, 0, 0, 12, 0, 7, 33, 101, 45, 56, 3, 3, 0, 0, 1, 1, 15, 3, 0, 3, 14, 5, 4, 8, 1, 3, 3, 3, 4, 3, 3, 57, 0, 23, 3, 3, 4, 3, 10, 8, 2, 11, 6, 7, 3, 5, 5, 1, 0, 0, 1, 1, 0, 1, 0, 1, 6, 2, 3, 0, 3, 2, 3, 5, 0, 9, 3, 6, 20, 1, 0, 6, 88, 11, 1, 36, 1, 0, 1, 26, 10, 2, 16, 3, 0, 4, 15, 6, 1, 1, 22, 3, 3, 0, 13, 3, 6, 4, 6, 1, 2, 1, 25, 12, 0, 3, 1, 3, 0, 0, 558, 4, 3, 0, 11, 3, 3, 15, 3, 1, 134, 10, 22, 5, 4, 0, 0, 3, 14, 10, 3, 8, 1, 11, 1, 2, 5, 3, 44, 0, 3, 1, 0, 58, 9, 2, 12, 28, 3, 13, 2, 153, 115, 0, 2, 0, 15, 13, 2, 0, 3, 0, 13, 39, 566, 15, 4, 10, 1, 1, 0, 3, 24, 3, 5, 3, 10, 3, 3, 2, 0, 1, 0, 0, 2, 1, 2, 12, 0, 6, 1, 0, 3, 0, 50, 14, 8, 0, 4, 3, 1, 3, 0, 0, 0, 1, 2, 0, 5, 0, 6, 0, 2, 20, 22, 3, 3, 9, 0, 5, 1, 4, 
TanitaScale/, mcharland, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 1, 0, 0, 0, 0, 0, 0, 3, 0, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 2, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
