Project, Author, ua.com.jon.examinator.client.SingleSelectionModel, ua.com.jon.admin.client.components.SingleSelectionModel, ua.com.jon.admin.client.components.ListDataProvider, ua.com.jon.examinator.client.ExamineServiceAsync, ua.com.jon.admin.client.components.list.SelectionHandler, com.google.web.bindery.event.shared.EventBus, ua.com.jon.RemotеService, ua.com.jon.common.service.FTPClient, ua.com.jon.cabinet.shared.GroupEvent, ua.com.jon.cabinet.server.UserRepository, TaskDTO, ua.com.jon.admin.client.AsyncCallback, ua.com.jon.tasks.validator.codeValidator.SummatorValidator, ua.com.jon.admin.client.components.ValueListBox, ua.com.jon.admin.shared.SprintDTO, org.apache.log4j.Logger, com.google.gwt.dom.client.Element, ua.com.jon.common.repository.SprintRepository, java.lang.reflect.Array, ua.com.jon.cabinet.client.components.GroupDTO, org.springframework.security.core.userdetails.UserDetails, ua.com.jon.cabinet.client.TasksServiceAsync, ua.com.jon.tests.B3FishTest$Fish, ua.com.jon.utils.GitblitClient, ua.com.jon.admin.shared.Type, ua.com.jon.admin.client.components.SprintDTO, com.google.gwt.dom.client.EventTarget, java.net.Socket, java.util.LinkedList, java.net.HttpURLConnection, com.github.gwtbootstrap.client.ui.TabLink, GroupAndSprintsDTO, java.lang.Class, ua.com.jon.tasks.validator.sourceCompiler.CompilationError, ua.com.jon.common.service.SprintRepository, com.github.gwtbootstrap.client.ui.NavList, com.google.gwt.dom.client.NodeList, ua.com.jon.admin.client.SprintDTO, java.io.File, org.springframework.oxm.xstream.XStreamMarshaller, ua.com.jon.tests.P1Parking$Car, org.springframework.http.HttpHeaders, ua.com.jon.cabinet.client.components.NotificationEvent, SprintsTabPanel, java.io.ByteArrayOutputStream, Group, ua.com.jon.tasks.validator.sourceCompiler.ClassFileManager, java.util.Map, java.util.Properties, ua.com.jon.tests.B4MyStringTest$MyString, Status, ua.com.jon.tests.ArrayListTest$MyArrayList, ua.com.jon.validator.templates.TaskClass, javax.servlet.http.HttpServletRequest, ua.com.jon.admin.client.components.list.SelectionEvent, ua.com.jon.cabinet.client.components.DataGrid, javax.mail.Session, ua.com.jon.common.domain.User, ua.com.jon.admin.shared.GroupAndUsersDTO, java.lang.StringBuilder, ua.com.jon.tasks.validator.codeValidator.templates.TaskClass, ua.com.jon.auth.domain.SpringUser, com.github.gwtbootstrap.client.ui.WellNavList, java.util.HashSet, ua.com.jon.tests.B2ConsoleCalcTest$Fraction, ua.com.jon.admin.client.components.Context, ua.com.jon.auth.domain.GitHubRepo, ua.com.jon.cabinet.server.SprintRepository, TasksOverviewTabPanel, ua.com.jon.cabinet.server.TaskTemplateRepository, ua.com.jon.cabinet.shared.NotificationEventHandler, ua.com.jon.cabinet.shared.UserDTO, com.google.gwt.event.dom.client.ClickEvent, ua.com.jon.admin.service.TaskRepository, javax.tools.JavaCompiler$CompilationTask, ua.com.jon.admin.service.GroupRepository, org.springframework.context.support.PropertySourcesPlaceholderConfigurer, ua.com.jon.cabinet.shared.GroupEventHandler, ua.com.jon.common.repository.GroupRepository, NavLink, ua.com.jon.common.service.FtpService, com.google.gwt.safehtml.shared.SafeHtmlBuilder, java.lang.Boolean, ua.com.jon.common.service.RestService, ua.com.jon.tests.B5CoursesTest$Student, ua.com.jon.admin.service.SprintDTO, ua.com.jon.auth.service.AuthService, javax.tools.Diagnostic, ua.com.jon.validator.compiler.CompilationError, ua.com.jon.common.dao.GroupDAO, ua.com.jon.tests.P0ArrayListGenericTest$MyArrayList, ua.com.jon.admin.service.GroupDTO, ua.com.jon.cabinet.client.components.Strong, ua.com.jon.admin.client.SpaceDTO, ua.com.jon.common.dto.SprintDTO, ua.com.jon.validator.compiler.SourceCompiler, java.util.List, java.util.concurrent.BlockingQueue, ua.com.jon.admin.client.components.WellNavList, ua.com.jon.cabinet.client.TasksService, ua.com.jon.cabinet.client.components.SingleSelectionModel, Task, ua.com.jon.cabinet.shared.GroupDTO, javax.servlet.http.HttpSession, com.github.gwtbootstrap.client.ui.NavLink, ua.com.jon.auth.domain.AssemblaUsers, ua.com.jon.validator.service.ValidationService, org.springframework.web.client.RestTemplate, ua.com.jon.auth.domain.AssemblaUser, ua.com.jon.cabinet.client.components.RootPanel$GroupInfoTabPanelUiBinder, UsersTabPanel, com.google.gwt.user.client.ui.VerticalPanel, org.springframework, ua.com.jon.admin.client.components.RootPanel$RootPanelUiBinder, ua.com.jon.common.repository.UserRepository, ua.com.jon.common.dto.TaskDTO, org.kohsuke.github.GHRepository, ua.com.jon.admin.service.SprintRepository, javax.servlet.ServletContext, java.util.ArrayList, ua.com.jon.admin.client.components.TextBox, org.springframework.jdbc.core.JdbcTemplate, ua.com.jon.examinator.client.AsyncCallback, ua.com.jon.admin.client.components.SimplePager, com.google.gson.Gson, ua.com.jon.admin.client.components.GroupAndSprintsDTO, ua.com.jon.tasks.validator.codeValidator.templates.CodeValidator, ua.com.jon.cabinet.client.components.ValueListBox, java.util.concurrent.ExecutorService, ua.com.jon.cabinet.client.components.UiBinder, ResponseEntity, byte, org.kohsuke.github.GitHub, ua.com.jon.admin.client.AdminServiceAsync, FTPFile, ua.com.jon.cabinet.client.components.RootPanel$GroupTasksTabPanelUiBinder, TaskClass, java.util.Enumeration, ua.com.jon.examinator.client.SafeHtmlRenderer, UserDTO, JavaClassObject, java.io.DataOutputStream, ua.com.jon.common.repository.TaskTemplateRepository, ua.com.jon.examinator.client.CellTable, java.lang.String, com.jon.tron.service.compiler.SourceCompiler, com.google.gwt.safehtml.shared.SafeHtml, TaskTemplateDTO, com.jon.tron.domain.TaskTemplate, java.util.logging.Logger, ua.com.jon.common.service.GroupRepository, ua.com.jon.common.service.UserRepository, ua.com.jon.examinator.client.ValueListBox, ua.com.jon.admin.client.components.TaskTemplateDTO, double, Fake, com.google.gwt.user.client.rpc.AsyncCallback, ua.com.jon.admin.shared.TaskDTO, java.lang.Integer, SprintDTO, com.github.gwtbootstrap.client.ui.TextBox, ua.com.jon.tests.P0ArrayListTest$MyArrayList, java.util.Date, ua.com.jon.cabinet.server.GroupRepository, java.util.Map$Entry, ua.com.jon.common.domain.Group, ua.com.jon.admin.shared.SpaceDTO, com.jon.tron.service.ClassProcessor, java.lang.reflect.Field, com.jon.tron.domain.User, ua.com.jon.common.domain.Status, com.google.gwt.dom.client.NativeEvent, ua.com.jon.admin.service.GroupAndUsersDTO, com.google.gwt.user.cellview.client.Column, ua.com.jon.common.domain.TaskHistory, java.util.Scanner, com.jon.tron.service.compiler.CompilationResult, ua.com.jon.cabinet.client.components.RootPanel$UserTasksTabPanelUiBinder, ua.com.jon.cabinet.client.components.UserTasksTabPanel, java.util.Random, com.jon.tron.service.evaluation.EvaluationUtil, ua.com.jon.admin.client.components.Button, java.lang.Thread, ua.com.jon.cabinet, ua.com.jon.common.domain.TaskType, ua.com.jon.tasks.validator.sourceCompiler.SourceCompiler, java.io.FileWriter, com.google.gwt.event.shared.EventBus, ua.com.jon.common.domain.SprintType, ua.com.jon.cabinet.server.DeferredResult, com.google.gwt.view.client.ListDataProvider, java.io.Reader, ua.com.jon.tests.P1NumberTestTest$Number, javax.tools.JavaFileManager$Location, java.io.PrintStream, ua.com.jon.auth.domain.AssemblaSpaces, ua.com.jon.admin.client.components.Column, ua.com.jon.admin.client.components.UiBinder, ua.com.jon.common.repository.TaskHistoryRepository, ua.com.jon.tasks.validator.codeValidator.jsonObjects.TestMessage, ua.com.jon.tests.B2FractionTest$Fraction, ua.com.jon.examinator.shared.TaskDTO, javax.tools.JavaFileObject, java.lang.Object, ua.com.jon.admin.client.components.GlobalData, ua.com.jon.tests.B3InsertSortTest$SimEntry, ua.com.jon.admin.client.components.TaskDTO, ua.com.jon.admin.shared.TaskTemplateDTO, ua.com.jon.cabinet.client.components.ValueChangeEvent, javax.tools.JavaFileObject$Kind, ua.com.jon.examinator.client.ValueUpdater, ua.com.jon.admin.shared.AdminNotificationEventHandler, ua.com.jon.tasks.validator.sourceCompiler.CompilationResult, ua.com.jon.admin.shared.UserDTO, javax.tools.FileObject, com.google.gwt.user.client.ui.FlowPanel, ua.com.jon.common.domain.TaskTemplate, ua.com.jon.admin.client.components.list.Type, java.lang.Iterable, java.util.concurrent.LinkedBlockingQueue, com.github.gwtbootstrap.client.ui.TextArea, com.google.gwt.event.dom.client.ClickHandler, java.io.InputStream, ua.com.jon.validator.compiler.CompilationResult, java.lang.Number, ua.com.jon.cabinet.client.components.CodeBlock, ua.com.jon.cabinet.server.DeferredResultService, ua.com.jon.cabinet.client.components.CellTable, ua.com.jon.admin.shared.AdminNotificationEvent, ua.com.jon.admin.client.components.CellTable, ua.com.jon.examinator.client.ValueChangeEvent, ua.com.jon.validator.compiler.JavaClassObject, com.jon.tron.service.junit.UnitTestsRunner, ua.com.jon.cabinet.client.components.TextArea, ua.com.jon.tasks.validator.codeValidator.jsonObjects.JSONTaskResponse, com.jon.tron.service.vc.git.GitblitClient, javax.tools.DiagnosticCollector, ua.com.jon.common.service.TaskRepository, javax.mail.Message, com.github.gwtbootstrap.client.ui.Button, java.util.Iterator, com.google.gwt.dom.client.SelectElement, com.jon.tron.domain.GitUsers, java.net.NetworkInterface, java.lang.Double, ua.com.jon.common.service.TaskTemplateRepository, ua.com.jon.tasks.validator.codeValidator.UniqueArrayListValidator, ua.com.jon.cabinet.shared.SprintDTO, ClassFileManager, ua.com.jon.cabinet.shared.Type, ua.com.jon.tests.B4ShellSortTest$SimEntry, GroupDTO, ua.com.jon.tasks.validator.codeValidator.jsonObjects.JSONTaskRequest, ua.com.jon.cabinet.client.components.RootPanel$RootPanelUiBinder, java.lang.Long, ua.com.jon.cabinet.shared.NotificationEvent, ua.com.jon.admin.service.SpaceDTO, org.springframework.http.HttpEntity, javax.tools.StandardJavaFileManager, HttpEntity, ua.com.jon.admin.service.UserRepository, ua.com.jon.cabinet.client.components.Button, org.springframework.data.domain.Pageable, ua.com.jon.auth.domain.GitHubUser, ua.com.jon.admin.client.components.RootPanel$TasksTabPanelUiBinder, ua.com.jon.common.domain.Task, TasksManageTabPanel, GroupCreationTabPanel, com.github.gwtbootstrap.client.ui.NavHeader, com.google.gwt.view.client.SelectionChangeEvent, com.google.gwt.user.client.ui.Widget, java.util.concurrent.ScheduledExecutorService, ua.com.jon.examinator.shared.SprintDTO, ua.com.jon.common.dto.GroupDTO, ua.com.jon.common.repository.TaskRepository, Sprint, ua.com.jon.tests.B5CoursesCourseTest$Student, ua.com.jon.common.service.RegisterService, com.google.gwt.cell.client.SelectionCell, boolean, ua.com.jon.cabinet.server.TaskRepository, org.hibernate.Session, com.jon.tron.service.processor.ClassProcessor, CompilationResult, ua.com.jon.tests.B2NumberTest$Number, ua.com.jon.examinator.client.Context, java.lang.Throwable, org.springframework.http.ResponseEntity, HttpHeaders, java.io.BufferedReader, ua.com.jon.tasks.validator.sourceCompiler.JavaClassObject, T, ua.com.jon.admin.client.components.RootPanel$UsersTabPanelUiBinder, java.util.Collection, ua.com.jon.cabinet.client.components.ListDataProvider, ua.com.jon.admin.client.components.ValueUpdater, ua.com.jon.common.dto.UserDTO, ua.com.jon.cabinet.server.ExtTasksService, UserTasksTabPanel, com.jon.tron.service.compiler.InMemorySourceCompiler, ua.com.jon.validator.compiler.ClassFileManager, ua.com.jon.cabinet.shared.TaskDTO, ua.com.jon.cabinet.client.components.ProgressBar, ua.com.jon.admin.service.TaskTemplateRepository, com.github.gwtbootstrap.client.ui.ProgressBar, java.lang.Exception, org.hibernate.SessionFactory, java.util.HashMap, org.springframework.ui.ModelMap, com.jon.tron.domain.GitUser, ua.com.jon.examinator.client.ExamineUiBinder$ExampleUiBinderUiBinder, java.lang.reflect.Method, java.util.Set, javax.tools.JavaCompiler, NavList, java.util.ListIterator, org.springframework.ui.Model, org.kohsuke.github.GHUser, ua.com.jon.common.domain.Sprint, ua.com.jon.admin.client.components.RootPanel$TasksManageTabPanelUiBinder, ua.com.jon.admin, float, ua.com.jon.admin.client.components.TextArea, ua.com.jon.tests.B5CoursesCourseTest$Course, java.net.URL, ua.com.jon.admin.shared.GroupAndSprintsDTO, org.springframework.http.converter.xml.MarshallingHttpMessageConverter, ua.com.jon.cabinet.client.AsyncCallback, GroupTasksTabPanel, long, com.google.gwt.user.cellview.client.TextColumn, User, com.google.gwt.cell.client.ButtonCell, java.sql.ResultSet, ua.com.jon.admin.client.components.RootPanel$SprintsTabPanelUiBinder, ua.com.jon.auth.domain.UserRole, GroupsManageTabPanel, java.sql.Blob, TaskTemplate, ua.com.jon.admin.client.components.RootPanel$TasksOverviewTabPanelUiBinder, GroupInfoTabPanel, ua.com.jon.admin.client.components.CodeBlock, ua.com.jon.validator.templates.CodeValidator, int, char, ua.com.jon.auth.domain.AssemblaSpace, ua.com.jon.admin.client.GroupAndUsersDTO, ua.com.jon.tasks.validator.codeValidator.jsonObjects.CompilationError, java.lang.Void, ua.com.jon.utils.RestClient, ua.com.jon.admin.shared.GroupDTO, ua.com.jon.admin.client.components.RootPanel$GroupsManageTabPanelUiBinder, E, com.google.gwt.view.client.SingleSelectionModel, com.jon.tron.domain.TaskStatus, org.springframework.web.context.request.async.DeferredResult, ua.com.jon.admin.client.components.ProgressBar, TasksTabPanel, javax.servlet.http.HttpServletResponse, ua.com.jon.admin.client.GroupDTO, ua.com.jon.admin.client.components.ValueChangeEvent, java.net.InetAddress, 
JonPortal/, alex-zr, 1, 4, 4, 1, 6, 2, 2, 2, 8, 3, 12, 27, 3, 10, 39, 27, 8, 5, 835, 1, 3, 2, 2, 2, 1, 8, 2, 2, 7, 4, 1, 2, 662, 4, 2, 1, 2, 8, 11, 2, 1, 4, 1, 2, 11, 4, 4, 288, 1, 3, 6, 0, 3, 6, 2, 2, 1, 48, 1, 36, 6, 10, 6, 5, 8, 2, 0, 3, 1, 3, 2, 3, 33, 1, 3, 1, 2, 4, 5, 25, 3, 2, 22, 1, 2, 6, 6, 3, 2, 4, 2, 3, 1, 4, 2, 2, 483, 1, 14, 3, 1, 24, 5, 2, 13, 4, 2, 7, 26, 1, 1, 2, 5, 2, 4, 5, 0, 1, 8, 146, 7, 2, 10, 1, 6, 6, 6, 1, 1, 2, 2, 12, 0, 7, 2, 2, 3, 4, 2, 10, 9, 4, 3, 1, 4370, 3, 2, 19, 6, 3, 2, 2, 1, 6, 41, 1, 31, 2, 69, 11, 0, 2, 30, 2, 123, 37, 14, 1, 4, 6, 11, 7, 2, 4, 3, 65, 8, 2, 4, 5, 2, 6, 1, 4, 8, 2, 14, 2, 8, 9, 1, 6, 12, 3, 4, 6, 2, 7, 1, 2, 8, 24, 4, 234, 3, 2, 11, 10, 1, 6, 5, 2, 2, 6, 3, 16, 23, 2, 23, 1, 2, 7, 3, 1, 6, 1, 1, 3, 1, 4, 1, 1, 2, 2, 10, 4, 3, 2, 1, 8, 11, 3, 2, 2, 9, 2, 3, 8, 3, 3, 1, 3, 3, 2, 354, 6, 5, 4, 3, 3, 1, 5, 2, 1, 2, 38, 2, 1, 2, 10, 44, 2, 4, 6, 5, 10, 2, 3, 3, 134, 3, 2, 34, 7, 18, 7, 35, 1, 2, 9, 2, 6, 2, 11, 2, 2, 3, 2, 2, 2, 2, 57, 5, 1, 0, 2, 1, 14, 60, 3, 1, 295, 71, 3, 3, 0, 20, 0, 31, 2, 1, 9, 3, 2, 142, 1, 2, 23, 2, 10, 5, 12, 1, 5, 2, 2, 2, 2, 5, 1, 1, 2, 3, 1372, 4, 16, 4, 2, 6, 4, 6, 2, 11, 2, 8, 3, 3, 2, 6, 4, 10, 2, 
JonPortal/, szagalskiy, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 4, 2, 0, 2, 4, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 11, 0, 0, 0, 3, 8, 4, 0, 0, 1, 0, 0, 0, 2, 4, 7, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 3, 0, 14, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 0, 1, 0, 4, 12, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 5, 0, 3, 0, 0, 10, 6, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 5, 0, 0, 0, 2, 0, 3, 0, 0, 6, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 12, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 11, 0, 2, 0, 4, 12, 0, 0, 2, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 17, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 10, 0, 0, 1, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 2, 0, 0, 1, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
JonPortal/, jon_office, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
JonPortal/, Julia, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
JonPortal/, golvazin, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
JonPortal/, Oleg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
