Project, Author, com.chrisfolger.needsmoredojo.core.amd.JSParameterList, com.chrisfolger.needsmoredojo.refactoring.AMDImportOrganizer$SortItem, com.chrisfolger.needsmoredojo.core.amd.define.organizer.SortItem, com.chrisfolger.needsmoredojo.base.DefineResolver, com.chrisfolger.needsmoredojo.core.amd.define.MockJSFunctionExpression, MismatchedImportsDetector.Mismatch, com.intellij.ui.treeStructure.Tree, JSLiteralExpression, com.chrisfolger.needsmoredojo.core.amd.naming.MismatchedImportsDetector, javax.swing.JRadioButton, com.chrisfolger.needsmoredojo.core.amd.AMDImportOrganizer$SortItem, com.chrisfolger.needsmoredojo.core.amd.objectmodel.JSReturnStatement, com.chrisfolger.needsmoredojo.core.refactoring.ModuleImporter, com.chrisfolger.needsmoredojo.intellij.reference.JSIndexedPropertyAccessExpression, com.intellij.psi.PsiElementVisitor, java.util.Map$Entry, com.intellij.lang.javascript.psi.JSParameter, com.intellij.codeInspection.LocalQuickFix, JSVarStatement, com.chrisfolger.needsmoredojo.core.refactoring.MatchResult, com.chrisfolger.needsmoredojo.core.amd.naming.NameException, PsiElement, com.intellij.patterns.ElementPattern, com.intellij.openapi.editor.colors.EditorColorsScheme, java.util.List, com.intellij.openapi.editor.Editor, JSReturnStatement, com.intellij.codeInsight.highlighting.HighlightManager, JSExpression, com.intellij.openapi.wm.WindowManager, com.chrisfolger.needsmoredojo.core.amd.DeclareFinder, com.chrisfolger.needsmoredojo.core.amd.JSCallExpression, com.intellij.psi.impl.source.tree.LeafPsiElement, com.chrisfolger.needsmoredojo.core.amd.psi.JSProperty, com.chrisfolger.needsmoredojo.core.refactoring.JSLiteralExpression, com.chrisfolger.needsmoredojo.intellij.configurable.ExceptionsTableModel, com.chrisfolger.needsmoredojo.core.amd.filesystem.PsiElement, com.chrisfolger.needsmoredojo.core.amd.filesystem.SourcesLocator, javax.swing.JPopupMenu, LocalQuickFix, com.intellij.openapi.progress.ProgressManager, JSArrayLiteralExpression, com.chrisfolger.needsmoredojo.core.amd.define.JSCallExpression, com.chrisfolger.needsmoredojo.core.amd.CompletionCallback, com.chrisfolger.needsmoredojo.core.amd.define.DefineStatement, JSAssignmentExpression, JSVariable, com.chrisfolger.needsmoredojo.core.amd.AMDImportOrganizer$SortingResult, javax.swing.JTextField, com.intellij.openapi.vfs.VirtualFile, org.apache.log4j.Logger, DefineStatement, javax.swing.DefaultListModel, com.intellij.ui.content.ContentFactory, java.util.Collection, java.util.LinkedHashMap, com.chrisfolger.needsmoredojo.refactoring.DeclareFinder$CompletionCallback, com.intellij.lang.javascript.psi.JSFunctionExpression, com.chrisfolger.needsmoredojo.core.amd.objectmodel.cycledetection.DetectionResult, com.chrisfolger.needsmoredojo.refactoring.JSCallExpression, com.chrisfolger.needsmoredojo.core.amd.JSArrayLiteralExpression, java.lang.reflect.Array, AMDImportOrganizer, com.chrisfolger.needsmoredojo.core.util.DeclareUtil, FileEditor, SortItem, com.chrisfolger.needsmoredojo.core.amd.objectmodel.cycledetection.CyclicDependencyDetector, com.chrisfolger.needsmoredojo.core.amd.define.MockJSArrayLiteralExpression, java.util.concurrent.ConcurrentHashMap, com.chrisfolger.needsmoredojo.core.refactoring.JSVarStatement, java.awt.datatransfer.Clipboard, com.intellij.openapi.roots.ModifiableRootModel, com.chrisfolger.needsmoredojo.intellij.toolwindows.FindCyclicDependenciesToolWindow, com.intellij.openapi.wm.ToolWindow, com.chrisfolger.needsmoredojo.core.amd.JSReturnStatement, java.util.ArrayList, com.intellij.openapi.editor.markup.TextAttributes, com.chrisfolger.needsmoredojo.core.amd.importing.ImportUpdater, com.intellij.refactoring.RenameRefactoring, com.chrisfolger.needsmoredojo.core.refactoring.JSElement, JSRecursiveElementVisitor, com.chrisfolger.needsmoredojo.core.amd.psi.JSReferenceExpression, com.intellij.openapi.editor.Document, com.intellij.lang.javascript.psi.JSArgumentList, java.lang.String, com.chrisfolger.needsmoredojo.base.JSCallExpression, com.chrisfolger.needsmoredojo.core.amd.importing.UnusedImportBlockEntry, com.chrisfolger.needsmoredojo.core.amd.objectmodel.AMDValidator, com.chrisfolger.needsmoredojo.core.amd.importing.ImportCreator, SortingResult, com.chrisfolger.needsmoredojo.intellij.actions.CyclicDependencyAnalysisAction$DependencyNode, AMDPsiUtil.Direction, com.intellij.codeInspection.ProblemDescriptor, com.chrisfolger.needsmoredojo.core.amd.UnusedImportsDetector, java.awt.Component, UtilConverter, com.chrisfolger.needsmoredojo.core.amd.naming.MismatchedImportsDetectorCache, com.chrisfolger.needsmoredojo.conventions.UnusedImportsDetector, com.intellij.lang.javascript.psi.JSNewExpression, com.intellij.openapi.project.Project, PsiDirectory, com.chrisfolger.needsmoredojo.intellij.configurable.ExceptionsTableBuilder$ExceptionsModel, com.intellij.lang.javascript.psi.JSElement, com.chrisfolger.needsmoredojo.intellij.reference.PsiFile, com.intellij.openapi.fileTypes.FileType, javax.swing.JList, com.intellij.lang.javascript.psi.JSParameterList, javax.swing.event.HyperlinkEvent, DeclareFinder.CompletionCallback, com.chrisfolger.needsmoredojo.intellij.reference.PsiElement, java.lang.Runnable, com.chrisfolger.needsmoredojo.intellij.configurable.ExceptionsListTableModel, com.chrisfolger.needsmoredojo.core.refactoring.JSBlockStatement, com.chrisfolger.needsmoredojo.core.amd.define.organizer.SortedPsiElementAdapter, com.intellij.openapi.roots.ui.configuration.ModuleConfigurationState, MismatchedImportsDetectorCache, com.intellij.lang.javascript.psi.JSProperty, com.intellij.openapi.module.ModuleType, JSExpressionStatement, com.chrisfolger.needsmoredojo.testutil.MockJSArrayLiteralExpression, com.intellij.ide.ui.LafManager, ExceptionsTableBuilder, com.intellij.util.ProcessingContext, javax.swing.JScrollPane, com.intellij.lang.javascript.psi.JSReferenceExpression, com.intellij.lang.javascript.psi.JSDefinitionExpression, com.chrisfolger.needsmoredojo.core.amd.ImportReorderer, com.intellij.lang.javascript.psi.JSArrayLiteralExpression, com.chrisfolger.needsmoredojo.core.amd.AMDImport, com.chrisfolger.needsmoredojo.intellij.inspections.CyclicDependencyInspection.DependencyNode, JSStatement, int, SwapImportsQuickFix, com.chrisfolger.needsmoredojo.core.amd.objectmodel.JSCallExpression, JSObjectLiteralExpression, com.chrisfolger.needsmoredojo.intellij.inspections.CyclicDependencyInspection, com.chrisfolger.needsmoredojo.intellij.reference.JSObjectLiteralExpression, com.chrisfolger.needsmoredojo.core.amd.JSReferenceExpression, com.chrisfolger.needsmoredojo.core.amd.filesystem.PsiFile, com.chrisfolger.needsmoredojo.conventions.MismatchedImportsDetector, com.intellij.openapi.roots.ui.configuration.DefaultModuleConfigurationEditorFactory, JSProperty, JSFunction, javax.swing.JCheckBox, java.util.Map, com.chrisfolger.needsmoredojo.core.refactoring.JSCallExpression, com.chrisfolger.needsmoredojo.testutil.MockJSElement, com.chrisfolger.needsmoredojo.core.amd.importing.UnusedImportsRemover, boolean, com.intellij.openapi.actionSystem.DataContext, java.util.concurrent.ScheduledExecutorService, JSExpressionCodeFragment, com.chrisfolger.needsmoredojo.core.amd.UnusedImportsRemover, com.chrisfolger.needsmoredojo.base.PsiElement, com.intellij.lang.javascript.psi.JSLiteralExpression, com.chrisfolger.needsmoredojo.intellij.actions.AnActionEvent, javax.swing.JMenuItem, com.chrisfolger.needsmoredojo.core.amd.objectmodel.cycledetection.DependencyNode, com.intellij.lang.javascript.psi.JSExpression, java.lang.Integer, SourceLibrary, com.intellij.psi.xml.XmlTag, com.chrisfolger.needsmoredojo.core.util.JSReturnStatement, com.intellij.psi.PsiReference, com.chrisfolger.needsmoredojo.core.amd.importing.JSArrayLiteralExpression, com.chrisfolger.needsmoredojo.core.amd.define.AMDImportOrganizer$SortingResult, javax.swing.JLabel, com.chrisfolger.needsmoredojo.refactoring.AMDImportOrganizer, com.chrisfolger.needsmoredojo.core.util.JSArrayLiteralExpression, com.chrisfolger.needsmoredojo.core.amd.objectmodel.JSLocalVariable, com.chrisfolger.needsmoredojo.core.amd.MismatchedImportsDetector, javax.swing.ButtonGroup, com.intellij.openapi.fileEditor.FileEditorManager, com.chrisfolger.needsmoredojo.core.amd.importing.visitors.JSReferenceExpression, com.chrisfolger.needsmoredojo.core.amd.importing.JSParameterList, java.awt.event.KeyEvent, java.lang.StringBuilder, JSNewExpression, com.chrisfolger.needsmoredojo.core.amd.objectmodel.DeclareStatementItems, com.chrisfolger.needsmoredojo.intellij.reference.JSLiteralExpression, com.chrisfolger.needsmoredojo.core.refactoring.ClassConverter, com.intellij.lang.javascript.psi.JSCallExpression, com.intellij.lang.ASTNode, com.intellij.psi.PsiComment, com.chrisfolger.needsmoredojo.core.util.JSFunctionExpression, MockJSArrayLiteralExpression, com.intellij.psi.PsiReferenceRegistrar, com.intellij.openapi.fileChooser.FileChooserDescriptor, UnusedImportsRemover, javax.swing.JPanel, java.lang.Object, java.awt.event.ActionEvent, javax.swing.event.ChangeEvent, java.awt.event.FocusEvent, MockJSElementInterface, com.chrisfolger.needsmoredojo.testutil.MockJSFunctionExpression, DeclareUtil.DeclareStatementItems, com.chrisfolger.needsmoredojo.core.refactoring.ModuleImporter$MatchResult, com.chrisfolger.needsmoredojo.core.util.DefineUtil, javax.swing.JButton, com.chrisfolger.needsmoredojo.intellij.inspections.CyclicDependencyInspection$DependencyNode, com.intellij.openapi.actionSystem.AnActionEvent, java.util.regex.Matcher, com.intellij.lang.javascript.psi.JSRecursiveElementVisitor, com.intellij.psi.PsiElement, javax.swing.JTable, com.chrisfolger.needsmoredojo.core.amd.define.AMDImportOrganizer$SortItem, com.chrisfolger.needsmoredojo.core.amd.importing.visitors.JSNewExpression, DependencyNode, JSIndexedPropertyAccessExpression, com.intellij.psi.xml.XmlAttribute, MatchResult, com.chrisfolger.needsmoredojo.core.amd.objectmodel.DeclareResolver, com.chrisfolger.needsmoredojo.core.amd.DeclareFinder$CompletionCallback, javax.swing.JComponent, com.chrisfolger.needsmoredojo.core.util.JSElement, com.chrisfolger.needsmoredojo.refactoring.AMDImportOrganizer$SortingResult, DojoImportToolWindow, com.intellij.lang.javascript.psi.JSIndexedPropertyAccessExpression, java.util.regex.Pattern, java.util.HashSet, char, com.chrisfolger.needsmoredojo.core.refactoring.UtilToClassConverter, com.chrisfolger.needsmoredojo.core.amd.DefineResolver, com.intellij.psi.PsiManager, com.chrisfolger.needsmoredojo.core.amd.JSNewExpression, com.chrisfolger.needsmoredojo.core.amd.AMDImportLocator, com.chrisfolger.needsmoredojo.core.amd.importing.UnusedImportsRemover$RemovalResult, com.intellij.openapi.wm.StatusBar, javax.swing.tree.DefaultTreeModel, javax.swing.event.ListSelectionEvent, com.intellij.ui.content.Content, com.chrisfolger.needsmoredojo.core.amd.JSLocalVariable, com.chrisfolger.needsmoredojo.intellij.dialog.AddNewImportSelectionDialog, com.intellij.codeInspection.InspectionManager, com.chrisfolger.needsmoredojo.core.amd.UnusedImportsRemover$RemovalResult, com.chrisfolger.needsmoredojo.intellij.inspections.SwapImportsQuickFix, JSFunctionExpression, com.intellij.ide.ui.UISettings, com.chrisfolger.needsmoredojo.core.amd.define.NearestAMDImportLocator, JSCallExpression, com.chrisfolger.needsmoredojo.core.amd.filesystem.SourceLibrary, com.intellij.openapi.module.Module, com.chrisfolger.needsmoredojo.testutil.MockJSLiteralExpression, javax.swing.JComboBox, com.chrisfolger.needsmoredojo.core.amd.AMDImportOrganizer, com.chrisfolger.needsmoredojo.core.amd.importing.ImportReorderer, com.chrisfolger.needsmoredojo.core.amd.define.AMDImportOrganizer, com.intellij.openapi.editor.colors.EditorColorsManager, DeclareUtil, com.chrisfolger.needsmoredojo.core.amd.importing.ImportResolver, com.intellij.notification.Notification, MockJSElement, DefineResolver, com.chrisfolger.needsmoredojo.testutil.MockPsiDirectory, java.util.Set, com.chrisfolger.needsmoredojo.core.refactoring.JSReturnStatement, javax.swing.JTextArea, com.intellij.psi.PsiFile, com.chrisfolger.needsmoredojo.core.amd.define.organizer.SortingResult, com.chrisfolger.needsmoredojo.inspections.InspectionManager, com.chrisfolger.needsmoredojo.core.amd.filesystem.DojoModuleFileResolver, com.chrisfolger.needsmoredojo.core.amd.define.organizer.AMDImportOrganizer, com.chrisfolger.needsmoredojo.core.util.DefineStatement, com.chrisfolger.needsmoredojo.core.settings.DojoSettings, NameException, ExceptionsListTableBuilder, com.intellij.openapi.ui.TextFieldWithBrowseButton, com.chrisfolger.needsmoredojo.core.amd.importing.visitors.JSCallExpression, com.chrisfolger.needsmoredojo.core.amd.ImportCreator, com.intellij.lang.javascript.psi.JSFunction, DeclareStatementItems, com.chrisfolger.needsmoredojo.core.amd.define.DefineResolver, com.intellij.lang.javascript.psi.JSReturnStatement, javax.swing.tree.DefaultMutableTreeNode, JSParameter, com.chrisfolger.needsmoredojo.core.amd.SourceLibrary, com.chrisfolger.needsmoredojo.testutil.MockJSElementInterface, com.chrisfolger.needsmoredojo.intellij.reference.PsiReferenceRegistrar, com.chrisfolger.needsmoredojo.testutil.MockPsiComment, java.awt.event.MouseEvent, com.chrisfolger.needsmoredojo.intellij.inspections.InspectionManager, com.chrisfolger.needsmoredojo.core.refactoring.UtilConverter, com.intellij.psi.PsiDirectory, java.util.SortedMap, PsiFile, 
needsmoredojo/, Chris, 0, 0, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 18, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 4, 0, 4, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 6, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 19, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 28, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 10, 1, 15, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 4, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 6, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 
needsmoredojo/, cefolger, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
needsmoredojo/, Christopher, 1, 3, 8, 7, 2, 56, 4, 28, 23, 2, 3, 2, 4, 4, 6, 10, 3, 10, 8, 36, 12, 11, 2, 5, 688, 53, 10, 5, 38, 5, 10, 12, 2, 2, 3, 2, 5, 4, 1, 17, 1, 45, 37, 8, 129, 5, 6, 2, 14, 108, 4, 25, 2, 1, 70, 98, 1, 6, 8, 1, 1, 732, 8, 7, 4, 2, 11, 2, 4, 3, 1, 3, 1, 13, 5, 6, 5, 6, 20, 4, 38, 1, 5, 2, 1108, 4, 31, 2, 1, 2, 4, 8, 21, 3, 2, 2, 4, 2, 27, 142, 1, 2, 61, 2, 24, 2, 2, 6, 2, 7, 2, 2, 2, 4, 3, 1, 30, 3, 8, 7, 2, 3, 3, 3, 27, 2, 3, 28, 2, 4, 2, 505, 10, 11, 8, 2, 4, 3, 7, 4, 3, 13, 46, 21, 82, 3, 60, 31, 358, 20, 2, 1, 5, 2, 14, 5, 1, 24, 38, 4, 22, 13, 2, 7, 5, 2, 2, 11, 6, 2, 2, 1, 5, 7, 5, 9, 33, 3, 19, 3, 1, 131, 12, 14, 6, 2, 1, 8, 3, 12, 11, 34, 89, 3, 4, 1, 2, 6, 15, 19, 41, 49, 2, 44, 769, 9, 3, 7, 10, 2, 13, 16, 6, 5, 4, 5, 2, 1, 3, 13, 2, 30, 2, 5, 6, 3, 1, 2, 5, 3, 2, 1, 2, 1, 10, 1, 8, 31, 2, 2, 56, 15, 6, 1, 4, 11, 21, 11, 5, 5, 8, 6, 21, 6, 2, 177, 6, 5, 485, 33, 2, 12, 4, 19, 53, 1, 2, 8, 16, 1, 12, 22, 61, 3, 6, 31, 36, 72, 2, 1, 3, 14, 1, 21, 5, 37, 
needsmoredojo/, Tom, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
