Project, Author, org.apache.lucene.analysis.Analyzer, at.tuwien.mucke.index.FacetIdSignature, ImageFacetSearcher, mucke.plugin.clef2011.query.CLEF2011Query, mucke.concept.TextField, mucke.credibility.CredibilityManager, org.w3c.dom.NodeList, javax.xml.parsers.DocumentBuilder, mucke.concept.ImageField, TextFacetSearcher, java.lang.Runtime, at.tuwien.mucke.plugin.prototypetest.crediblity.CSVCredibilityReader, Document, at.tuwien.mucke.plugin.bilkentdemo.BilkentDemoPluginManager, mucke.query.QueryReader, java.net.HttpURLConnection, at.tuwien.mucke.concept.Concept, java.util.List, java.util.Iterator, java.io.Reader, at.tuwien.mucke.plugin.clef2011.search.result.DocumentImageResult, at.tuwien.mucke.plugin.sandbox.IndexWriter, at.tuwien.mucke.plugin.clef2011.search.result.DocumentResult, mucke.documentmodel.Facet, javax.xml.xpath.XPathFactory, mucke.index.IndexManager, java.util.HashMap, PrepareQueryStrategy, javax.xml.stream.XMLInputFactory, net.olivo.lc4j.LanguageCategorization, mucke.concept.model.Concept, java.io.BufferedReader, org.json.simple.JSONObject, TextSearcher, ImageBean, mucke.plugin.clef2011.search.result.ImageResult, at.tuwien.mucke.documentmodel.TagFacet, CSVQueryReader, mucke.query.QueryCollectionReader, org.apache.log4j.Logger, java.util.Map, org.apache.lucene.index.IndexReader, mucke.plugin.clef2011.query.TopicReader, mucke.concept.Document, at.tuwien.mucke.documentmodel.ImageFacet, at.tuwien.mucke.plugin.prototypetest.query.CSVQueryReader, mucke.concept.DocumentFacetProcessor, java.io.BufferedWriter, mucke.concept.ClassifierModel, mucke.concept.TagField, org.apache.lucene.index.IndexWriterConfig, mucke.concept.Visitor, FacetSearcher, at.tuwien.mucke.plugin.payloadtest.index.PayloadConceptIndexer, mucke.credibility.User, CSVCredibilityReader, javax.xml.xpath.XPathExpression, DocumentIndexer, at.tuwien.mucke.plugin.clef2011.index.CLEF2011WikiDocIndexer, net.semanticmetadata.lire.impl.ChainedDocumentBuilder, org.apache.lucene.store.Directory, WikiXMLParser, java.io.Writer, java.util.ArrayList, org.apache.lucene.queryparser.classic.MultiFieldQueryParser, at.tuwien.mucke.data.DBManager, FacetIndexer, ConceptManager, CLEF2011Query, java.util.StringTokenizer, Run, java.sql.Statement, java.lang.reflect.Array, javax.xml.parsers.DocumentBuilderFactory, javax.faces.component.UIComponent, mucke.query.OLD_TopicReader, java.sql.Connection, mucke.query.PrepareCollectionStrategy, CredibilityCollectionReader, org.apache.lucene.search.TopDocs, mucke.plugin.clef2011.search.result.DocumentResult, org.primefaces.event.SelectEvent, java.lang.Boolean, java.util.Calendar, ro.uaic.mucke.client.ImageBean, mucke.plugin.clef2011.search.CLEF2011WikiMetaSearcher, mucke.documentmodel.TagFacet, org.apache.lucene.search.IndexSearcher, java.lang.Class, IndexWriter, org.apache.lucene, mucke.config.ConfigurationManager, mucke.concept.model.Field, org.apache.lucene.analysis.tokenattributes.TypeAttribute, at.tuwien.mucke.query.QueryManager, QueryProcessor, java.util.Vector, Concept, mucke.concept.Concept, org.apache.lucene.analysis.wikipedia.WikipediaTokenizer, mucke.plugin.clef2011.index.CLEF2011WikiDocIndexer, mucke.data.DBManager, at.tuwien.mucke.plugin.clef2011.index.CLEF2011WikiMetaIndexer, javax.xml.xpath.XPath, mucke.ui.ImageBean, mucke.concept.Field, mucke.plugin.clef2011.index.CLEF2011WikiMetaIndexer, at.tuwien.mucke.credibility.User, Result, at.tuwien.mucke.util.WikipediaTokenizerTest, Query, java.io.File, at.tuwien.mucke.util.Logger, IndexFieldGenerator, at.tuwien.mucke.ui.ConceptService, org.apache.lucene.analysis.payloads.PayloadEncoder, at.tuwien.mucke.plugin.clef2011.search.CLEF2011WikiDocSearcher, mucke.config.Run, ConceptService, mucke.query.OLD_CLEF2011Query, FacetIdSignature, net.semanticmetadata.lire.DocumentBuilder, float, QueryReader, mucke.concept.model.ImageField, at.tuwien.mucke.plugin.bilkentdemo.search.BilkentDemoConceptSearcher, mucke.concept.DocumentFieldProcessor, java.net.URL, boolean, DocumentImageResult, mucke.documentmodel.Document, java.net.URI, org.w3c.dom.Document, java.lang.String, java.io.InputStreamReader, StandardImageFacetIndexer, mucke.plugin.prototypetest.query.CSVQueryReader, mucke.concept.Classifier, CredibilityManager, java.lang.Process, org.apache.lucene.analysis.Tokenizer, org.apache.lucene.search.Query, javax.servlet.http.HttpServletRequest, java.awt.image.BufferedImage, long, at.tuwien.mucke.index.IndexManager, mucke.query.PrepareQueryStrategy, StandardTextFacetIndexer, User, mucke.plugin.clef2011.search.result.DocumentImageResult, org.apache.lucene.analysis.tokenattributes.CharTermAttribute, java.sql.ResultSet, org.apache.lucene.search.payloads.PayloadTermQuery, at.tuwien.mucke.plugin.clef2011.search.result.ImageResult, at.tuwien.mucke.config.ConfigurationManager, at.tuwien.mucke.SystemManager, java.lang.StringBuilder, at.tuwien.mucke.plugin.payloadtest.search.PayloadSearcher, ConceptSearcher, at.tuwien.mucke.Result, at.tuwien.mucke.plugin.sandbox.PayloadShowcase, at.tuwien.mucke.concept.DocumentFacetProcessor, at.tuwien.mucke.concept.ClassifierModel, at.tuwien.mucke.index.IndexFieldGenerator, org.w3c.dom.Node, org.apache.lucene.document.Field, javax.xml.stream.XMLStreamReader, org.w3c.dom.ls.LSSerializer, at.tuwien.mucke.documentmodel.Document, java.lang.Object, StandardTagFacetIndexer, at.tuwien.mucke.ui.Result, double, at.tuwien.mucke.credibility.CredibilityManager, mucke.plugin.clef2011.search.CLEF2011WikiDocSearcher, mucke.documentmodel.ClassifierModel, at.tuwien.mucke.config.Run, at.tuwien.mucke.ui.Concept, mucke.index.IndexFieldGenerator, javax.servlet.http.HttpServletResponse, mucke.plugin.prototypetest.crediblity.CSVCredibilityReader, java.lang.StringBuffer, at.tuwien.mucke.search.SearchManager, IndexWriterConfig, java.util.Properties, mucke.util.Logger, at.tuwien.mucke.index.WikiPage, int, mucke.SystemManager, mucke.concept.model.TextField, org.json.simple.parser.JSONParser, org.apache.lucene.analysis.TokenStream, java.util.Collection, Field, java.util.Date, at.tuwien.mucke.documentmodel.TextFacet, mucke.concept.model.TagField, java.io.FileInputStream, at.tuwien.mucke.search.Result, QueryCollectionReader, org.json.simple.JSONArray, at.tuwien.mucke.plugin.clef2011.query.TopicReader, at.tuwien.mucke.plugin.clef2011.query.CLEF2011Query, at.tuwien.mucke.plugin.clef2011.search.CLEF2011WikiMetaSearcher, IndexReader, mucke.query.Query, OLD_CLEF2011Query, com.memetix.mst.language.Language, javax.faces.context.FacesContext, mucke.concept.model.Document, mucke.documentmodel.TextFacet, org.w3c.dom.ls.DOMImplementationLS, mucke.concept.model.ClassifierModel, at.tuwien.mucke.query.QueryReader, mucke.index.IndexFieldTranslator, at.tuwien.mucke.plugin.sandbox.PayloadShowcase$MyPayloadIndexer, ResultMerger, PrepareCollectionStrategy, java.lang.reflect.Constructor, Processor, org.apache.lucene.search.Filter, at.tuwien.mucke.documentmodel.Facet, java.util.Set, com.Ostermiller.util.ExcelCSVPrinter, at.tuwien.mucke.util.xml.WikiPage, at.tuwien.mucke.clustering.ClusteringManager, mucke.index.FacetIdSignature, at.tuwien.mucke.plugin.bilkentdemo.index.BilkenDemoConceptIndexer, java.util.Random, ImageSearcher, StandardTextIndexer, java.io.PrintWriter, org.apache.lucene.document.Document, org.apache.lucene.analysis.tokenattributes.OffsetAttribute, InfoBox, mucke.query.QueryManager, at.tuwien.mucke.query.Query, org.apache.lucene.util.BytesRef, mucke.documentmodel.ImageFacet, org.apache.lucene.index.IndexWriter, mucke.MUCKEManager, at.tuwien.mucke.plugin.sandbox.PayloadShowcase$MyPayloadSearcher, QueryManager, 
mucke/, bierig, 16, 0, 2, 2, 0, 2, 19, 4, 0, 2, 1, 0, 5, 0, 1, 4, 5, 163, 12, 4, 0, 1, 0, 8, 4, 3, 31, 0, 0, 2, 3, 6, 14, 1, 6, 2, 0, 1, 2, 58, 1, 5, 3, 0, 0, 0, 6, 2, 2, 0, 13, 4, 2, 2, 7, 1, 1, 0, 0, 0, 14, 2, 0, 8, 2, 0, 8, 1, 4, 2, 1, 1, 56, 4, 4, 1, 2, 0, 0, 6, 2, 2, 1, 2, 1, 1, 2, 6, 6, 1, 0, 44, 4, 1, 1, 0, 2, 4, 3, 1, 1, 0, 0, 4, 1, 0, 1, 1, 8, 1, 0, 50, 0, 5, 4, 8, 0, 3, 2, 1, 1, 0, 25, 1, 4, 0, 6, 6, 17, 2, 5, 14, 4, 773, 4, 1, 1, 0, 2, 1, 4, 2, 9, 0, 9, 2, 0, 1, 4, 2, 1, 0, 4, 0, 30, 3, 9, 2, 2, 0, 1, 6, 0, 0, 3, 37, 0, 3, 0, 8, 5, 0, 5, 1, 1, 2, 0, 20, 1, 9, 1, 1, 0, 1, 3, 6, 1, 107, 1, 4, 4, 4, 1, 5, 38, 0, 4, 12, 8, 1, 4, 0, 0, 0, 1, 8, 2, 10, 4, 5, 2, 3, 4, 0, 1, 1, 0, 0, 4, 0, 2, 1, 5, 1, 1, 0, 0, 0, 2, 1, 1, 7, 17, 1, 2, 2, 1, 4, 2, 26, 1, 1, 2, 
mucke/, Georgios, 13, 1, 1, 1, 0, 0, 28, 6, 0, 1, 0, 1, 3, 0, 2, 4, 3, 160, 6, 0, 2, 0, 2, 6, 6, 0, 0, 0, 0, 4, 0, 5, 14, 1, 6, 2, 2, 1, 0, 61, 2, 4, 2, 0, 2, 1, 6, 1, 2, 0, 11, 0, 0, 0, 2, 1, 2, 2, 1, 2, 11, 0, 0, 12, 4, 1, 2, 2, 4, 4, 2, 3, 60, 6, 0, 0, 5, 0, 1, 4, 2, 0, 2, 4, 0, 1, 2, 4, 9, 0, 0, 32, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 1, 6, 2, 0, 1, 6, 6, 0, 4, 49, 6, 6, 0, 0, 1, 1, 0, 0, 3, 2, 24, 0, 0, 0, 0, 6, 17, 4, 4, 10, 6, 859, 6, 1, 0, 0, 1, 0, 0, 4, 6, 2, 12, 0, 0, 1, 2, 2, 0, 2, 0, 2, 47, 1, 9, 0, 2, 2, 0, 6, 2, 1, 4, 37, 0, 4, 2, 12, 1, 1, 9, 1, 1, 0, 1, 0, 0, 6, 0, 2, 0, 0, 2, 6, 0, 71, 1, 0, 4, 0, 2, 19, 38, 2, 0, 13, 0, 2, 4, 2, 1, 1, 0, 2, 0, 22, 0, 0, 2, 4, 0, 3, 0, 0, 0, 0, 9, 0, 0, 6, 2, 2, 0, 0, 2, 0, 0, 1, 0, 2, 13, 0, 0, 1, 7, 0, 2, 22, 0, 0, 0, 
mucke/, Mihai, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
mucke/, Alexandra, 0, 0, 0, 1, 2, 0, 2, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 19, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
mucke/, MUCKE, 14, 1, 0, 0, 0, 0, 14, 3, 0, 0, 1, 1, 6, 1, 0, 0, 5, 116, 7, 3, 2, 1, 2, 0, 3, 0, 25, 0, 1, 2, 0, 3, 0, 0, 0, 0, 2, 1, 0, 54, 1, 6, 0, 0, 2, 1, 0, 0, 0, 0, 10, 0, 2, 1, 0, 1, 1, 1, 1, 1, 11, 2, 1, 2, 4, 1, 1, 0, 2, 2, 1, 2, 51, 3, 2, 0, 3, 0, 1, 7, 0, 1, 1, 2, 0, 0, 0, 7, 7, 1, 2, 0, 0, 1, 0, 0, 2, 3, 0, 1, 0, 0, 1, 3, 0, 0, 0, 5, 4, 1, 2, 47, 6, 5, 2, 6, 1, 0, 1, 0, 2, 1, 25, 0, 0, 1, 0, 2, 18, 2, 0, 0, 3, 602, 3, 0, 0, 0, 0, 1, 3, 2, 3, 1, 3, 2, 0, 0, 0, 0, 1, 2, 3, 2, 77, 4, 1, 1, 0, 0, 1, 9, 0, 4, 2, 10, 1, 2, 2, 10, 0, 0, 1, 2, 0, 0, 2, 10, 0, 3, 0, 1, 2, 1, 1, 0, 1, 63, 0, 0, 0, 3, 1, 25, 28, 2, 0, 9, 8, 1, 0, 2, 1, 1, 1, 0, 0, 11, 2, 0, 0, 2, 0, 3, 0, 1, 1, 0, 7, 0, 0, 7, 4, 1, 1, 1, 0, 1, 0, 0, 0, 1, 13, 1, 1, 0, 3, 3, 0, 20, 0, 1, 0, 
mucke/, Cristina, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
